hhid,sex,kq2_b,kq2_c,kq2_d,kq2_e,kq2_f,kq2_g,kq7,kq33_a,kq33_b,kq34,kq37,kq38,kq39,kq40,kq41,kq42
15216,1,4,3,1,2,3,4,1,2,2,2,2,2,1,2,2,2
14632,1,3,1,3,3,4,1,3,1,1,2,3,1,1,4,1,1
32612,1,2,3,3,3,3,2,3,2,1,2,2,1,2,2,1,1
26053,1,4,4,4,3,4,4,3,2,2,2,4,1,4,2,2,2
29605,1,3,4,1,4,4,2,3,2,2,2,3,1,2,2,2,1
44118,1,1,1,4,2,4,1,3,2,4,5,1,1,1,1,1,2
10208,1,3,9,3,2,8,3,3,1,1,2,1,1,4,4,1,2
25731,1,2,2,3,3,3,3,2,2,3,4,2,1,2,2,2,2
19728,1,3,1,3,3,4,3,1,3,3,2,3,1,2,2,1,1
42709,1,3,3,2,4,4,3,3,2,2,3,4,1,2,2,1,1
14527,1,4,2,1,3,4,3,1,1,1,1,1,1,2,2,2,2
32709,1,3,4,4,4,4,3,1,1,1,2,2,1,2,2,2,2
28543,1,4,4,4,1,1,4,3,1,1,2,2,1,1,4,2,2
33206,1,3,2,2,2,4,2,1,2,1,1,3,1,1,1,2,1
18001,1,3,3,3,3,4,3,3,1,1,2,2,1,2,1,2,2
26171,1,3,2,3,3,3,2,3,4,1,4,3,1,1,1,2,2
17709,1,3,4,1,2,3,2,3,2,2,4,2,1,2,2,2,2
35015,1,4,2,2,4,4,2,1,2,2,2,4,1,2,2,2,2
26644,1,2,2,4,4,4,3,3,1,2,3,4,2,2,4,2,2
21538,1,4,4,4,3,3,1,1,2,2,3,4,1,1,1,1,2
26216,1,1,1,1,2,4,4,1,2,1,2,1,1,4,4,1,1
26255,1,3,3,3,3,3,3,1,2,2,4,4,1,2,2,8,1
44110,1,4,4,4,4,4,4,3,1,1,2,2,1,4,1,1,1
39507,1,4,3,2,4,3,2,1,2,2,2,1,3,1,1,2,2
49703,1,3,2,2,3,4,3,3,2,2,2,4,1,1,3,2,1
47110,1,4,4,1,3,3,1,3,4,1,4,3,1,1,1,1,2
14218,1,3,3,3,4,4,2,3,2,2,2,3,2,2,2,2,2
11511,1,4,4,2,3,1,4,2,3,1,3,2,1,2,4,2,2
31015,1,4,3,2,2,4,3,1,1,2,3,2,5,,,,1
45014,1,2,2,3,4,4,2,3,2,2,3,2,1,1,3,2,1
10019,1,2,1,1,4,4,1,3,2,2,2,3,1,1,2,1,1
25145,1,3,3,8,4,3,4,3,2,2,2,2,1,2,2,2,2
23629,1,4,3,2,3,2,3,3,2,1,2,3,1,4,4,2,1
27637,1,4,1,1,1,4,2,1,4,4,3,1,1,1,1,1,2
19108,1,3,3,1,3,3,2,2,1,1,2,4,1,1,1,1,2
24631,1,3,3,3,3,3,3,3,3,1,4,2,1,1,3,2,2
23001,1,2,1,2,3,3,2,3,1,1,2,1,1,1,1,2,1
14115,1,4,3,2,3,3,2,1,1,1,1,2,2,1,2,2,1
22209,1,2,8,3,8,2,8,3,1,1,3,3,1,1,1,1,2
52613,1,4,3,2,4,3,3,3,9,9,9,9,9,9,9,9,9
24012,1,3,4,3,4,1,3,3,1,2,2,4,3,4,4,1,1
44106,1,4,2,2,3,4,4,1,1,3,3,1,2,2,2,2,2
49003,1,4,3,4,4,4,3,1,2,1,1,1,3,1,2,1,2
33503,1,3,2,3,2,4,4,3,1,1,2,2,1,1,1,2,2
52622,1,2,1,1,2,4,2,1,2,3,2,2,1,1,1,2,1
26144,1,4,4,3,4,4,4,1,2,3,4,1,1,3,1,2,2
20238,1,3,4,2,4,1,4,3,2,1,3,4,1,4,2,2,2
26720,1,4,2,4,4,4,3,3,1,2,2,1,1,2,2,2,2
39704,1,3,3,3,2,4,3,3,3,2,4,1,1,3,2,1,2
28651,1,2,1,3,3,4,4,3,2,2,2,1,1,1,2,1,2
43103,1,4,3,1,3,3,1,1,2,2,2,2,1,2,2,2,2
36704,1,1,3,1,4,1,3,3,2,2,4,3,2,2,2,1,2
31120,1,2,4,2,3,4,2,1,2,2,3,1,1,4,3,1,2
28648,1,2,2,2,4,2,3,3,3,2,4,3,1,1,1,1,1
39113,1,4,3,4,4,4,3,1,1,1,2,1,1,2,2,8,2
24609,1,3,2,3,3,3,2,3,3,3,4,3,2,2,2,2,2
28621,1,4,2,1,2,4,2,1,1,1,3,2,1,2,2,2,1
28147,1,1,1,1,4,3,1,3,2,4,4,3,2,1,1,2,1
10216,1,4,2,3,3,4,4,1,2,1,2,1,1,4,1,1,2
18644,1,3,3,2,3,3,2,3,3,2,3,1,1,1,2,8,2
27702,1,4,1,1,4,4,4,3,3,3,4,3,2,2,2,2,2
20522,1,4,3,1,4,3,3,3,2,2,4,1,1,3,2,8,2
15604,1,4,2,3,3,4,2,1,2,2,4,2,1,2,2,2,2
26163,1,4,4,3,4,4,4,1,2,2,2,3,1,3,1,1,2
26617,1,3,2,2,4,4,4,3,1,3,4,4,1,1,1,2,2
28254,1,2,3,1,3,4,3,3,3,3,3,3,1,1,1,1,1
45504,1,4,3,3,3,3,3,3,2,1,4,2,1,1,2,1,2
18140,1,3,3,4,4,4,3,3,1,1,2,1,1,2,2,1,2
22049,1,3,4,3,4,3,4,3,1,1,2,2,1,4,4,2,2
41704,1,3,3,3,3,4,3,1,1,2,2,2,1,1,4,1,2
50002,1,3,3,2,2,3,2,2,2,3,3,4,1,2,3,1,1
15716,1,2,2,2,4,4,3,1,2,2,4,3,2,1,1,2,2
25529,1,2,3,4,3,3,3,3,3,2,2,4,1,2,3,2,2
26507,1,3,2,3,3,3,2,1,2,3,3,3,1,2,1,1,2
20109,1,3,1,3,1,4,3,3,2,2,3,3,1,1,1,1,2
14141,1,3,2,3,4,3,1,3,2,2,3,1,1,1,1,1,2
10543,1,3,2,4,4,4,3,1,1,1,3,1,1,1,2,2,1
38703,1,4,2,1,3,3,3,1,2,2,3,1,1,3,3,1,1
15635,1,3,4,3,3,4,3,3,2,1,3,2,1,4,4,1,2
10004,1,3,4,4,3,4,4,3,2,1,2,3,1,1,1,2,2
50005,1,1,4,4,4,4,1,1,1,2,2,3,1,4,4,2,2
12007,1,3,3,3,3,3,3,3,1,1,3,4,1,1,1,1,1
26012,1,4,3,4,4,4,2,3,2,2,2,1,1,3,2,1,2
19520,1,2,2,2,2,4,3,1,3,1,1,3,1,1,1,2,1
28518,1,3,3,2,2,3,2,3,1,2,3,2,1,1,1,1,2
13010,1,3,3,2,3,4,3,3,2,2,1,1,1,1,1,1,2
20650,1,4,4,2,4,4,1,3,3,3,3,3,1,2,2,1,2
20216,1,3,3,3,4,3,2,3,2,4,4,2,1,2,2,1,9
28748,1,4,1,1,1,2,4,3,2,4,2,4,2,1,2,1,1
27007,1,3,3,1,2,4,3,3,4,1,2,4,1,3,3,2,2
27728,1,4,4,3,4,4,4,3,2,2,4,1,1,1,8,5,1
35705,1,4,3,2,4,3,3,2,2,3,4,4,1,1,2,2,1
27131,1,3,2,3,3,3,3,3,4,2,3,4,1,2,3,1,2
28779,1,2,1,2,1,4,3,1,3,1,2,2,1,1,1,1,2
45706,1,3,1,4,4,4,2,2,2,1,3,1,1,1,2,1,2
16529,1,3,1,2,3,4,2,2,1,4,3,1,1,2,2,1,2
34607,1,3,2,8,3,8,2,3,1,1,2,4,4,4,2,2,1
20248,1,3,2,1,3,1,3,3,1,2,3,1,1,4,2,1,1
26647,1,3,4,3,3,4,2,1,1,1,3,3,1,1,2,8,2
16128,1,3,4,3,3,2,2,1,2,1,2,4,1,3,4,2,1
19118,1,3,2,2,3,4,3,3,1,1,2,3,1,1,2,1,2
26717,1,4,1,3,4,4,3,3,3,2,4,3,1,2,2,1,1
17134,1,4,3,1,4,3,4,3,1,1,1,4,1,4,4,2,2
11223,1,3,2,3,2,3,4,1,2,2,3,4,2,2,4,1,1
14723,1,3,1,3,1,4,4,3,2,2,1,2,1,2,2,1,2
15228,1,2,2,1,4,3,2,3,1,2,3,1,1,2,2,1,2
13525,1,2,2,1,4,3,2,3,3,2,3,2,1,2,2,2,9
25032,1,3,3,3,3,3,3,3,3,2,4,1,1,1,2,1,2
27543,1,4,4,2,2,2,4,3,2,4,4,4,1,1,1,1,2
15033,1,3,1,2,4,4,1,1,1,1,4,2,1,1,1,1,1
19537,1,4,3,2,3,4,3,3,1,1,1,1,1,1,1,2,1
31005,1,3,3,2,3,3,2,1,2,1,2,2,1,2,2,1,2
13619,1,4,3,1,4,4,2,1,3,2,2,3,1,2,2,2,2
22246,1,3,3,2,2,3,3,3,3,1,3,4,2,1,2,2,1
13226,1,4,2,4,4,4,3,1,2,2,3,1,2,1,4,2,1
14228,1,3,1,2,1,3,1,1,3,3,2,3,3,1,1,1,2
11650,1,2,2,3,3,4,2,3,1,1,1,3,1,1,1,2,1
22619,1,4,1,4,4,4,3,3,2,2,3,2,1,1,1,1,2
22142,1,3,2,2,3,4,4,3,2,2,3,3,1,1,1,2,1
16528,1,3,4,3,4,3,1,1,2,2,1,1,1,1,2,1,2
47706,1,4,1,2,3,4,2,1,2,2,2,2,1,2,1,1,1
19635,1,3,1,3,3,3,2,3,3,2,2,1,1,2,1,1,2
22545,1,4,2,1,4,4,3,1,1,9,2,1,1,1,1,1,2
29120,1,3,1,1,1,4,2,1,1,2,3,2,1,1,2,1,2
24106,1,4,1,1,1,4,4,3,1,1,1,4,2,2,1,1,1
14232,1,3,3,1,3,4,1,3,1,2,9,2,1,2,1,1,2
24638,1,3,2,1,3,2,3,3,3,3,4,3,1,1,3,2,2
14538,1,3,3,2,4,3,3,3,2,1,3,2,2,1,2,2,1
15129,1,4,2,2,4,4,4,2,2,1,2,2,1,4,1,2,2
28211,1,1,1,1,4,1,1,3,4,1,4,1,1,2,2,1,1
37613,1,3,3,3,4,4,3,3,2,1,4,2,1,2,4,8,1
47506,1,4,2,3,4,4,3,3,4,9,4,3,1,2,2,2,2
12601,1,3,1,1,2,4,2,1,2,2,3,3,2,2,2,1,1
20049,1,3,2,3,3,4,2,1,3,3,4,2,1,3,2,1,2
31708,1,3,4,1,4,4,1,1,1,1,2,2,1,4,2,1,2
20018,1,3,2,3,2,3,3,3,3,2,2,4,1,4,4,1,1
22004,1,3,1,2,4,4,2,1,2,2,1,4,1,4,2,1,2
34615,1,4,2,3,4,4,3,1,2,1,2,4,1,2,4,1,1
29101,1,3,2,3,4,4,3,3,2,2,2,2,1,2,2,1,2
28104,1,3,4,4,2,4,2,2,4,1,4,2,1,1,2,2,1
26026,1,2,3,3,3,4,1,1,4,4,3,3,1,1,1,2,2
24612,1,2,4,1,2,3,4,1,2,1,3,4,1,1,2,1,1
26628,1,3,1,1,4,3,1,1,2,2,2,3,1,1,4,2,2
23133,1,3,1,1,4,4,4,3,1,1,1,1,1,1,1,1,1
25633,1,3,3,3,4,4,2,1,2,2,4,2,1,1,2,2,2
28256,1,4,1,1,1,4,4,1,3,1,4,3,2,1,1,1,2
18765,1,3,2,2,3,3,3,3,1,2,3,3,1,2,2,1,2
19644,1,1,2,3,3,3,2,3,1,2,3,4,1,1,2,2,2
11212,1,4,4,1,4,4,2,2,1,2,2,2,1,1,4,2,2
18762,1,2,2,2,3,2,2,1,3,2,3,1,2,2,1,1,1
27555,1,4,1,4,4,4,1,1,1,2,2,1,1,2,4,1,1
26542,1,3,3,1,4,3,3,3,3,4,3,3,1,3,3,2,2
11138,1,4,3,2,4,4,4,1,2,1,2,1,1,2,4,1,2
13025,1,3,4,2,4,4,2,1,4,1,3,1,1,1,2,1,2
18542,1,3,1,3,3,3,2,3,1,1,3,1,2,2,2,2,2
25642,1,4,3,2,4,4,3,9,3,3,4,3,1,4,4,2,2
36705,1,3,2,3,4,4,3,1,2,2,2,2,1,2,2,2,2
27717,1,1,4,2,4,4,2,3,2,2,3,3,1,3,3,2,1
35013,1,3,2,3,3,3,2,3,1,2,3,2,4,4,2,2,1
10719,1,4,2,2,3,3,2,2,2,1,2,3,1,4,4,2,2
13612,1,4,2,1,3,4,2,1,4,2,3,1,1,2,2,1,1
28703,1,4,3,2,2,1,4,3,1,1,1,2,1,1,1,1,2
25209,1,4,4,4,2,2,4,1,1,2,3,4,1,4,2,1,2
25734,1,3,2,1,4,3,3,3,1,1,3,1,1,1,1,2,8
28514,1,3,1,2,4,3,2,1,1,2,2,1,1,1,2,2,2
20524,1,2,2,2,2,3,4,3,1,1,1,1,1,4,1,2,1
15732,1,2,1,1,3,3,2,3,2,2,4,2,1,2,3,2,2
19542,1,2,1,3,4,4,2,3,2,2,2,1,1,2,2,2,2
52606,1,4,1,3,3,4,4,1,1,2,1,3,1,1,1,1,2
27109,1,4,3,3,4,3,4,1,2,2,3,4,2,4,2,1,2
16505,1,4,3,1,2,4,4,3,1,1,5,2,1,1,2,1,1
28504,1,3,1,1,4,4,2,1,1,2,1,2,1,2,2,2,2
18605,1,1,2,2,3,4,2,1,2,3,3,2,1,1,1,2,2
20150,1,4,4,3,3,3,4,3,2,1,2,1,1,4,4,2,2
25161,1,2,2,2,3,4,3,1,1,1,2,1,2,1,2,2,2
13632,1,3,1,2,4,4,3,1,1,1,2,1,1,2,2,1,2
27746,1,2,2,2,4,4,3,3,4,2,3,3,1,1,1,1,2
20007,1,3,4,3,4,4,2,3,3,2,4,4,1,2,3,1,1
42509,1,4,4,4,4,1,4,1,1,2,3,1,1,1,1,2,2
20040,1,3,1,3,4,4,1,3,2,1,1,1,1,3,3,2,2
10130,1,4,2,2,2,3,3,3,3,1,2,3,1,1,2,1,2
16526,1,3,3,2,3,4,2,1,1,2,1,3,1,1,1,1,1
10630,1,2,4,1,4,2,2,1,2,3,3,4,1,3,2,2,2
16520,1,3,3,4,3,4,3,1,2,1,3,1,1,2,4,2,2
10734,1,3,2,4,4,4,4,3,4,4,3,4,3,2,4,2,2
25725,1,4,3,2,1,4,4,2,2,2,3,3,1,1,1,1,1
11635,1,4,2,4,4,4,2,1,2,3,3,4,1,1,1,1,1
16209,1,3,2,2,4,4,3,1,1,3,4,1,1,1,1,1,1
15017,1,4,3,2,4,4,2,1,1,1,3,2,1,3,3,1,1
18628,1,2,2,3,3,3,2,3,1,2,4,3,1,1,1,1,2
24642,1,4,2,2,4,4,2,1,2,3,4,3,1,1,4,2,2
28501,1,4,4,2,1,1,4,3,4,4,2,3,1,4,1,1,1
18210,1,3,2,2,2,4,2,3,2,2,2,2,2,2,2,2,2
25242,1,4,4,1,4,1,4,3,2,2,1,3,1,1,1,2,2
25240,1,4,2,1,3,4,3,3,2,2,3,1,1,1,2,1,2
10623,1,4,1,4,4,4,1,2,1,1,1,1,5,,,,1
17515,1,2,1,2,3,4,3,3,1,2,2,3,2,1,2,1,2
21610,1,4,2,1,1,4,2,1,3,1,2,3,1,1,2,1,2
31521,1,3,2,2,3,2,3,3,2,1,4,3,1,3,3,1,2
25010,1,3,2,3,4,1,3,3,2,3,4,3,1,2,2,1,2
11035,1,3,2,3,3,3,3,3,2,2,3,4,2,2,1,1,2
10729,1,4,1,2,4,4,3,1,2,2,3,3,2,2,1,2,2
20652,1,4,3,3,3,4,3,3,3,2,3,3,1,2,2,1,2
28771,1,3,3,3,4,3,2,2,2,2,3,3,1,2,2,1,2
45004,1,3,4,2,1,3,2,1,2,1,1,1,1,1,1,2,1
15533,1,2,2,2,4,4,3,1,3,2,4,2,2,2,2,1,2
18242,1,1,3,1,4,4,3,1,2,2,2,3,1,4,4,2,2
25514,1,3,2,3,4,3,2,3,3,2,4,3,1,3,3,2,1
11727,1,4,2,2,2,4,4,3,2,1,1,2,1,1,2,2,2
26635,1,3,3,2,4,8,3,3,2,4,3,1,1,2,3,2,2
24707,1,2,1,1,3,4,3,3,4,2,4,3,1,1,1,1,2
18755,1,3,3,2,3,3,2,3,2,3,4,1,1,2,2,2,1
21201,1,2,4,3,4,3,2,3,1,1,2,4,1,1,1,2,2
39707,1,3,1,2,4,3,2,3,2,3,3,3,1,2,2,1,9
28258,1,4,3,1,3,4,4,3,3,2,2,1,1,1,1,2,2
25516,1,3,2,3,3,3,3,3,1,1,2,1,1,3,3,2,8
12220,1,3,3,3,3,3,3,1,2,2,4,2,1,4,4,2,1
24744,1,4,4,4,4,2,4,3,3,3,4,4,3,2,2,2,1
23125,1,4,2,1,4,4,2,3,1,1,2,1,2,1,1,1,1
28512,1,4,2,1,3,2,4,3,3,3,3,2,1,4,2,1,1
13232,1,2,3,2,4,4,2,1,1,1,3,2,1,2,2,2,2
50714,1,3,1,1,2,3,3,3,3,1,4,4,1,1,1,1,1
28032,1,2,2,1,2,4,3,3,3,2,2,2,1,1,2,2,1
11129,1,3,2,1,2,3,4,3,1,1,2,3,1,3,4,1,1
50218,1,4,2,1,3,4,2,3,1,2,2,1,2,1,1,1,1
10145,1,2,4,4,3,4,3,1,1,1,1,1,1,1,1,2,1
27714,1,3,4,4,4,4,4,3,3,3,4,2,1,4,4,2,2
14105,1,4,3,2,3,4,4,3,1,1,1,1,1,1,1,2,2
20721,1,3,3,2,3,3,2,3,1,1,3,2,1,2,2,8,2
28642,1,4,1,2,4,3,2,3,1,9,2,2,1,1,2,1,2
17027,1,4,1,2,4,4,1,1,2,2,4,1,1,1,1,1,2
15707,1,4,3,1,3,4,4,3,2,1,3,2,4,1,1,1,2
36102,1,3,2,3,3,4,2,3,3,3,3,3,1,1,1,2,1
22541,1,4,1,4,1,4,4,3,2,2,2,4,1,3,3,2,2
41504,1,3,2,1,2,3,3,3,1,2,2,2,1,2,2,1,2
28739,1,4,3,4,4,2,4,3,2,2,2,2,1,1,1,1,2
27035,1,4,3,3,4,4,4,3,4,2,3,2,1,2,4,2,2
10708,1,4,2,3,2,3,3,3,2,2,3,2,2,2,2,1,1
13606,1,4,1,3,4,3,1,1,2,1,2,2,1,1,2,1,1
42120,1,4,1,8,4,4,1,2,2,3,3,2,3,3,1,1,2
27014,1,2,3,4,4,3,3,3,3,2,4,4,1,2,2,2,2
28743,1,4,3,3,3,4,3,3,2,2,2,3,1,2,2,1,1
12521,1,3,3,2,3,4,1,1,4,2,3,2,1,3,3,2,2
26141,1,4,3,4,1,3,4,2,1,2,2,2,1,2,1,1,1
19139,1,2,2,2,3,3,3,3,2,2,2,2,1,1,2,2,1
35611,1,3,1,1,1,4,3,1,1,1,3,4,1,1,2,2,2
11037,1,3,1,3,3,1,3,1,1,1,2,4,3,1,1,2,1
34614,1,3,1,1,2,4,1,1,4,3,4,3,1,4,4,1,1
24731,1,3,4,4,3,4,4,3,2,3,4,1,1,4,1,1,2
19103,1,2,2,2,3,3,3,3,1,1,3,2,1,1,1,2,2
13744,1,4,2,1,3,3,3,3,3,2,3,3,2,1,1,1,2
15108,1,4,3,2,4,4,3,3,3,2,4,2,1,1,2,2,2
31712,1,3,1,2,4,4,1,3,2,4,3,3,1,3,3,1,1
52119,1,4,3,3,3,1,3,3,2,2,4,4,1,4,2,1,2
28629,1,3,4,1,4,2,4,3,3,3,4,3,1,1,1,2,2
29516,1,4,2,1,1,4,4,3,1,2,2,2,1,4,4,1,2
28009,1,4,4,2,4,2,3,3,3,2,4,4,1,4,4,1,2
41701,1,4,3,2,4,3,2,1,3,3,3,3,2,2,2,2,2
28613,1,3,1,2,4,3,2,3,2,2,2,3,1,1,2,1,2
20603,1,3,3,3,4,3,3,1,1,2,2,2,2,4,4,2,2
29515,1,2,4,2,4,4,8,3,2,1,1,2,1,4,4,1,1
30706,1,3,4,4,4,3,4,3,2,2,4,3,2,2,2,1,2
24032,1,4,1,3,4,2,3,1,1,2,4,3,2,2,4,2,1
39014,1,3,1,1,4,4,2,3,2,4,4,2,1,1,1,1,2
13005,1,4,4,1,3,4,2,3,2,1,2,1,1,4,4,1,2
21229,1,8,4,4,4,4,3,1,1,1,2,2,1,1,1,2,2
17732,1,2,1,4,1,4,1,2,3,2,1,2,1,4,4,2,1
14704,1,2,1,1,3,4,3,3,3,3,2,1,1,3,2,2,1
13724,1,2,2,1,4,4,3,2,2,2,2,2,1,2,3,2,2
22522,1,3,3,3,3,4,3,1,1,1,4,3,1,1,2,2,2
17231,1,4,2,3,1,4,4,1,2,1,2,2,1,2,2,1,2
12232,1,8,2,2,3,8,8,3,4,4,3,4,1,1,4,5,2
13225,1,3,2,2,3,3,4,3,3,1,3,2,1,2,2,2,1
22151,1,2,1,1,1,4,3,3,3,1,1,3,2,2,2,1,2
44618,1,4,4,1,4,2,4,1,4,1,2,2,1,3,1,1,2
16621,1,4,2,2,2,3,3,3,2,2,3,3,1,1,1,1,2
31119,1,4,3,2,3,4,1,1,2,1,2,2,1,1,1,1,2
11736,1,1,1,3,3,3,1,2,1,1,2,1,1,1,1,1,1
48605,1,3,4,3,3,3,1,1,1,2,3,2,1,1,1,2,2
51611,1,4,4,4,4,3,3,1,2,1,2,2,1,1,1,2,2
13040,1,3,3,3,4,3,3,1,2,2,2,3,2,4,2,1,2
48203,1,4,2,3,4,3,2,3,4,1,4,1,1,4,4,2,2
46207,1,4,3,1,3,1,4,3,4,2,3,4,1,1,1,8,2
36007,1,4,1,1,4,3,2,1,2,2,3,1,1,1,1,2,1
50709,1,4,4,3,4,4,4,1,2,2,4,1,1,4,4,2,1
17116,1,1,2,4,4,4,1,1,2,1,1,1,1,1,1,2,2
52621,1,3,2,3,2,3,2,3,2,1,2,2,1,2,4,1,2
17739,1,3,3,3,3,4,4,1,2,1,2,3,1,4,2,1,2
51203,1,3,4,2,2,3,2,1,2,2,2,2,1,4,4,1,2
21541,1,2,3,2,3,2,4,1,2,1,2,2,1,4,4,2,1
20624,1,3,3,3,3,3,3,3,2,3,3,3,1,1,1,1,2
25122,1,2,1,3,3,3,3,2,1,1,4,2,1,1,1,2,1
39006,1,4,1,2,3,4,3,3,2,1,1,2,1,1,2,2,2
13105,1,4,2,4,3,3,4,3,3,1,4,3,1,1,2,1,2
21131,1,3,2,2,3,2,3,3,2,2,2,2,1,4,4,1,1
28115,1,4,4,3,4,3,2,1,1,1,2,4,1,1,3,1,2
16731,1,2,2,2,4,3,3,1,1,2,5,3,2,2,3,1,1
20243,1,2,4,4,4,4,2,3,4,2,2,4,1,2,2,1,2
20147,1,3,2,3,3,2,4,3,2,1,1,1,1,1,2,2,2
27557,1,4,3,4,4,4,3,3,2,2,3,2,3,4,2,1,1
15121,1,2,4,3,4,4,4,3,2,2,3,2,2,1,1,1,2
15025,1,2,1,1,3,4,3,1,2,9,2,4,1,1,1,2,2
18131,1,3,4,3,1,3,3,3,1,1,1,4,1,1,3,2,2
19022,1,3,2,3,4,1,2,1,2,2,3,2,1,2,2,1,2
27053,1,2,3,3,4,4,2,9,2,2,3,4,1,2,2,2,1
10119,1,2,2,2,4,2,4,3,1,1,2,2,1,2,2,1,2
17031,1,3,1,1,4,3,2,3,3,3,2,2,1,4,4,1,2
22629,1,1,1,1,3,4,2,1,1,1,1,1,1,1,1,1,1
20213,1,4,4,3,3,1,4,3,1,1,4,1,1,1,4,2,2
49207,1,3,3,3,4,3,3,3,4,2,3,3,1,2,2,1,2
14125,1,2,1,3,2,4,3,3,1,1,3,2,2,2,3,2,1
42613,1,4,1,1,2,4,3,3,1,2,3,2,1,1,1,1,2
26741,1,1,2,3,4,4,1,1,2,2,3,4,2,2,2,1,2
49702,1,2,2,2,3,3,3,3,2,1,1,1,1,1,1,2,1
26737,1,3,2,3,3,4,2,1,1,1,3,3,1,2,2,1,1
11539,1,4,2,3,4,4,3,1,2,2,2,3,1,1,4,1,1
24237,1,3,2,3,3,4,3,3,2,2,2,3,2,2,4,1,1
10134,1,4,4,3,4,3,4,1,2,1,2,1,2,4,4,2,1
19002,1,3,3,3,3,3,3,1,4,2,3,2,2,4,3,2,1
18745,1,3,4,4,3,3,2,1,2,2,4,3,1,2,2,1,2
36713,1,8,8,8,8,8,3,3,2,2,3,2,1,2,1,2,1
26515,1,3,3,4,1,3,3,1,3,2,4,4,1,1,1,2,2
28013,1,3,1,3,4,3,2,1,1,2,2,1,1,2,2,1,1
28244,1,4,4,1,4,4,4,3,1,4,4,4,2,1,1,2,2
35212,1,3,3,2,4,4,2,1,1,1,2,2,1,3,2,2,2
13016,1,2,1,1,1,3,1,3,2,2,3,1,2,1,2,1,2
46502,1,4,1,4,2,4,3,3,1,1,1,1,2,1,2,2,2
25109,1,2,2,3,4,3,2,1,2,2,4,2,2,1,2,1,2
50004,1,4,3,4,4,4,2,1,1,1,2,3,1,1,1,2,1
31202,1,2,1,1,4,4,1,3,1,2,2,2,1,3,1,1,2
14628,1,4,2,3,4,4,2,3,2,2,3,2,1,1,1,2,2
22003,1,4,3,3,3,4,2,1,3,2,2,4,1,2,2,1,2
31711,1,2,1,1,4,4,4,1,2,1,2,3,1,4,2,1,2
31511,1,2,2,2,3,4,3,3,1,2,1,1,1,1,2,2,1
25716,1,3,2,3,3,4,2,1,2,2,4,1,1,1,2,2,2
26632,1,2,2,2,3,4,3,1,2,1,1,1,1,2,2,1,2
19220,1,3,3,3,3,2,2,1,2,1,4,3,1,2,2,1,1
29522,1,4,4,4,4,4,4,3,2,1,2,4,1,2,2,1,1
