hhid,sex,kq2_b,kq2_c,kq2_d,kq2_e,kq2_f,kq2_g,kq7,kq33_a,kq33_b,kq34,kq37,kq38,kq39,kq40,kq41,kq42
23617,1,3,3,3,4,3,3,1,4,1,2,1,3,4,4,2,2
16615,1,1,1,2,4,4,1,3,4,2,3,2,1,1,1,1,2
13706,1,4,3,4,4,2,4,2,1,1,4,2,1,2,2,1,1
17016,1,3,3,4,4,3,2,1,3,1,1,1,2,4,4,1,1
42116,1,3,2,1,3,4,4,3,2,3,2,2,1,1,2,1,1
45623,1,3,3,1,2,4,3,1,1,2,2,1,1,1,1,8,1
52711,1,3,4,2,3,4,3,3,3,2,2,2,1,1,1,1,1
18741,1,2,2,3,4,3,1,2,3,1,3,3,2,1,2,2,1
20504,1,3,3,3,4,3,3,9,2,1,3,3,1,1,3,1,2
25003,1,4,1,1,4,4,1,1,3,3,4,4,2,1,2,1,2
10217,1,1,2,4,4,4,4,3,1,1,2,4,1,1,1,1,2
23714,1,3,3,3,3,4,3,1,2,3,3,3,1,3,3,2,2
13112,1,2,2,1,3,4,4,3,1,1,2,2,1,2,2,2,1
20521,1,4,4,3,4,4,4,3,2,3,3,4,1,3,3,1,2
28649,1,2,2,2,3,3,2,1,3,2,3,2,3,1,2,2,2
28059,1,3,2,1,3,4,2,3,3,3,4,3,1,2,2,2,2
19648,1,2,1,1,2,4,1,1,1,2,2,2,1,1,1,1,2
41604,1,3,3,2,3,4,2,3,2,2,2,3,1,3,2,2,1
28249,1,4,1,2,1,4,3,3,1,2,2,2,1,2,2,2,1
28250,1,4,4,4,4,4,3,3,1,1,4,2,4,1,1,2,1
13714,1,4,4,3,4,4,1,3,1,2,2,1,1,1,2,2,2
27242,1,3,3,2,4,4,4,1,2,1,3,3,1,1,2,1,2
52128,1,3,4,4,4,4,3,1,4,1,3,3,1,2,2,2,2
15125,1,3,1,1,3,3,2,3,2,2,3,1,2,2,4,2,1
31714,1,1,3,1,4,3,3,3,1,2,1,2,1,1,1,2,1
27752,1,4,4,4,4,1,2,3,1,3,4,1,1,2,4,2,1
39706,1,4,4,3,4,3,2,3,2,2,4,3,1,3,2,1,2
45105,1,3,4,1,4,4,3,1,2,1,3,1,2,1,1,1,2
22152,1,3,4,1,4,4,1,3,1,1,3,2,1,1,2,2,2
10506,1,3,1,2,4,4,1,3,4,3,4,1,1,1,4,1,2
18044,1,4,4,4,3,4,3,3,2,2,3,2,2,2,2,1,2
48202,1,3,3,9,3,3,2,2,3,2,2,1,1,2,2,2,1
27659,1,4,4,4,4,4,4,3,2,2,3,3,1,4,4,1,2
20644,1,3,2,4,4,2,2,1,1,2,3,3,1,2,4,2,2
24502,1,3,3,3,3,3,3,3,4,4,4,2,1,2,4,8,2
19007,1,3,2,2,3,2,3,3,1,1,3,1,1,4,4,1,2
28738,1,2,2,3,3,4,3,3,2,1,2,2,1,4,4,2,2
31007,1,3,2,1,3,4,2,3,2,1,3,1,2,1,3,1,1
13630,1,1,2,1,3,3,1,1,2,2,2,3,1,2,2,1,2
51211,1,1,2,2,1,4,4,1,1,1,5,1,2,1,1,2,1
52520,1,4,4,1,4,3,4,1,1,2,2,3,1,4,4,1,1
20068,1,4,1,1,3,4,2,3,2,9,2,2,1,1,1,1,2
16136,1,3,4,2,4,4,3,1,4,2,4,2,1,2,3,1,1
13038,1,4,1,2,4,3,1,1,1,1,3,2,1,4,3,1,2
31503,1,4,1,2,2,3,3,3,1,1,1,2,1,1,2,2,2
12615,1,4,3,1,4,4,2,3,2,3,3,1,1,1,2,1,1
11642,1,4,3,2,4,1,4,3,3,1,4,3,1,4,4,1,2
29017,1,3,3,2,4,2,3,3,1,2,2,1,1,2,2,1,1
28534,1,3,2,2,3,1,4,3,4,4,3,4,2,4,2,1,2
12607,1,3,1,4,4,1,3,3,1,2,3,4,1,4,2,1,2
43104,1,4,4,3,4,2,2,3,3,2,3,3,1,1,2,1,1
24622,1,3,3,3,3,4,2,1,3,2,4,3,1,2,2,2,2
13601,1,4,3,1,3,4,4,3,1,1,2,1,1,1,2,1,1
42121,1,4,1,2,4,4,2,3,1,2,4,3,1,1,1,1,2
22236,1,3,2,2,3,4,2,3,2,2,5,1,1,1,1,2,1
17022,1,1,3,3,4,4,1,1,2,4,3,4,1,1,1,2,2
28537,1,3,2,2,4,2,3,1,2,3,2,1,1,2,2,2,2
20724,1,3,1,1,3,4,2,1,4,4,3,4,1,2,4,1,2
25548,1,2,1,2,4,4,3,1,1,1,4,3,2,1,1,1,1
24133,1,2,4,2,4,3,4,3,2,1,3,4,1,1,3,1,2
50006,1,3,1,1,1,4,4,3,1,1,5,1,1,1,2,1,1
36109,1,3,3,2,3,3,2,3,2,2,3,4,1,1,1,2,1
20617,1,3,2,2,3,4,3,3,1,1,2,1,1,4,4,2,2
13607,1,4,2,3,3,4,4,3,3,3,2,2,1,2,1,1,1
22204,1,2,2,1,1,4,4,3,1,2,3,1,2,4,2,1,2
21018,1,3,3,1,3,3,3,3,2,2,3,2,1,1,1,2,2
28003,1,2,4,3,4,4,2,1,2,1,4,2,1,1,2,2,1
20651,1,2,2,3,4,4,1,1,1,2,2,3,2,1,1,1,2
48509,1,1,1,1,3,1,2,1,1,2,3,2,1,1,1,1,8
17735,1,1,1,1,1,4,1,1,1,2,2,2,1,1,1,1,2
21038,1,4,1,4,3,3,2,3,2,2,3,1,1,2,2,1,2
25239,1,2,4,4,4,3,2,3,3,2,3,1,1,4,3,2,1
26241,1,4,3,4,4,4,4,3,1,1,1,4,1,4,4,1,1
44007,1,4,2,2,4,3,3,3,1,1,2,2,1,1,1,1,2
27037,1,3,3,4,4,4,1,1,3,3,3,4,1,2,2,2,2
21519,1,4,3,4,3,4,3,1,1,2,2,2,1,1,1,1,2
15116,1,2,4,2,2,4,4,3,4,2,3,1,2,3,1,1,2
18162,1,3,4,4,4,4,4,3,1,1,3,1,1,3,8,8,2
16206,1,4,2,4,3,2,3,3,2,3,4,3,1,2,4,1,1
13001,1,4,4,2,3,4,4,3,3,3,3,2,1,1,9,2,2
29107,1,2,2,3,4,3,3,3,3,2,4,1,1,1,1,1,1
27726,1,1,3,1,4,4,3,3,1,2,4,3,1,2,2,1,2
24141,1,2,1,2,4,3,3,1,3,2,4,2,1,2,2,1,2
21222,1,1,3,1,4,4,2,1,1,2,2,1,1,1,1,1,1
35021,1,4,3,2,4,3,3,1,2,1,4,2,1,1,2,2,1
14103,1,3,1,2,4,1,4,3,1,1,1,1,1,2,2,1,2
20065,1,1,1,1,9,1,2,3,1,1,4,1,1,1,2,2,2
31001,1,4,4,2,1,4,3,3,1,2,3,1,1,4,4,2,1
39610,1,4,3,3,3,4,2,1,1,1,3,1,1,2,2,8,2
17130,1,2,1,3,3,4,3,1,3,2,3,2,2,2,2,1,2
25511,1,3,2,2,3,2,3,3,2,2,4,2,5,,,,1
20623,1,3,3,2,4,3,2,3,3,3,4,4,2,3,4,2,2
11519,1,2,3,2,4,4,3,1,2,2,3,3,1,2,2,1,2
25711,1,2,2,2,2,4,1,1,1,1,1,4,2,2,2,2,2
26213,1,3,3,1,2,4,3,3,2,2,2,1,2,2,2,1,1
49508,1,4,4,4,2,4,2,3,2,1,2,2,1,4,4,1,2
31617,1,3,2,2,3,4,3,3,2,1,1,1,1,2,2,1,2
22149,1,3,2,2,3,4,3,1,2,1,3,3,1,1,2,2,2
17221,1,3,1,3,4,3,2,1,2,2,1,1,1,4,2,1,1
25722,1,1,1,1,4,1,2,3,3,3,3,4,1,2,2,1,1
16013,1,3,2,1,4,4,4,1,2,2,2,3,1,2,2,1,2
26133,1,2,3,3,4,4,3,1,2,2,3,3,1,3,3,2,9
10113,1,1,2,2,3,3,3,3,1,1,3,1,1,1,1,1,1
12730,1,2,2,4,4,3,1,3,2,3,3,3,1,2,3,1,2
40008,1,4,2,4,3,3,4,1,2,4,2,1,1,2,1,2,2
44006,1,2,1,1,4,4,4,3,1,2,1,2,1,1,1,1,2
27753,1,1,1,4,4,4,3,1,2,2,1,2,2,1,1,2,2
37707,1,3,3,3,4,3,3,3,3,3,4,3,1,1,2,2,2
18742,1,3,3,3,4,3,2,3,2,1,3,2,1,2,3,2,1
27747,1,3,3,3,4,3,3,3,2,1,3,3,1,2,2,2,2
20713,1,4,4,2,3,3,3,3,3,3,3,2,2,2,2,2,2
17150,1,4,3,3,3,4,2,3,2,2,2,4,2,2,4,1,2
18650,1,3,2,2,4,3,4,3,1,2,2,2,1,1,2,2,2
52002,1,3,3,3,4,4,3,3,2,2,2,2,1,2,2,2,2
21719,1,2,1,3,2,4,1,1,2,1,4,4,1,2,2,2,1
35140,1,3,2,2,3,2,4,3,2,1,2,4,1,2,2,1,2
11714,1,4,2,2,4,4,2,1,2,3,2,2,2,1,4,1,1
10204,1,8,1,1,3,3,2,3,2,2,2,3,1,3,4,2,2
25519,1,3,1,1,3,3,3,3,1,1,2,4,1,2,2,2,2
11046,1,4,4,3,3,4,4,1,1,1,2,2,1,4,4,1,2
14230,1,3,3,3,4,3,2,1,2,4,3,3,1,1,2,1,2
13730,1,3,1,1,3,4,3,1,1,2,2,2,1,1,2,1,2
15521,1,4,1,4,4,3,2,1,2,1,3,2,1,2,2,1,1
11512,1,4,3,1,4,4,4,1,3,1,2,3,1,4,1,1,1
23146,1,4,2,3,3,2,3,3,1,1,1,1,1,4,4,2,2
10751,1,4,2,2,2,4,2,1,1,2,1,2,1,1,2,2,1
21030,1,3,2,1,2,3,2,3,2,1,2,3,1,1,1,2,2
50018,1,4,4,4,4,4,1,1,2,4,4,3,1,2,4,2,2
22002,1,4,4,3,4,4,2,3,2,1,2,3,1,2,2,1,2
16110,1,3,4,4,3,4,3,3,1,1,2,2,1,2,2,2,2
23018,1,2,2,1,1,3,2,3,1,1,2,3,1,1,1,1,1
16723,1,4,1,3,3,4,2,1,2,2,2,2,1,2,2,1,2
18607,1,3,2,3,3,4,3,3,3,2,2,1,1,2,2,1,2
19026,1,3,3,4,4,4,3,3,4,3,3,1,1,1,1,2,2
21108,1,2,3,1,3,4,3,3,1,3,2,1,1,2,2,5,2
24225,1,4,2,3,2,4,3,1,2,1,4,2,1,1,1,1,2
18239,1,3,3,2,3,3,3,1,3,2,3,2,1,1,4,2,1
20701,1,2,2,3,4,4,1,1,2,1,2,3,1,1,2,1,2
50508,1,3,1,1,1,4,3,3,1,2,2,2,1,1,1,1,1
25157,1,3,1,2,4,4,2,1,2,2,4,2,1,1,2,1,1
27203,1,4,3,3,4,4,4,3,2,1,1,3,1,2,2,2,2
41206,1,2,3,2,4,4,3,1,1,1,1,1,1,2,1,2,1
40517,1,3,1,3,4,4,2,3,2,2,3,2,1,4,1,1,1
10539,1,4,1,1,4,4,4,1,1,1,3,2,4,2,2,1,2
51119,1,4,3,4,3,1,2,3,1,1,3,4,1,1,1,2,2
31616,1,4,4,2,2,3,4,3,1,1,3,2,1,2,3,2,1
23707,1,2,3,3,3,3,3,2,2,1,1,1,1,1,4,1,2
34611,1,3,3,8,4,4,3,3,2,2,1,3,1,1,1,5,1
47509,1,4,2,4,4,4,4,1,1,1,2,2,1,1,3,1,2
14728,1,4,1,2,1,4,2,3,1,2,2,1,1,1,1,2,2
27553,1,3,2,4,1,4,3,1,2,2,2,3,1,2,2,1,2
19224,1,3,3,1,4,4,1,1,3,1,3,2,1,2,2,2,2
23118,1,4,3,4,4,4,1,1,3,2,4,2,2,1,1,8,1
28737,1,2,2,3,4,4,3,3,2,1,2,4,1,1,4,1,2
22155,1,3,2,3,3,3,3,3,2,2,4,2,1,4,4,1,1
19733,1,4,2,2,3,4,4,3,1,1,1,1,1,1,1,2,2
28618,1,3,2,3,4,1,3,1,1,1,4,1,2,1,1,1,1
36613,1,2,3,1,2,4,2,1,1,1,2,3,1,1,1,2,2
12514,1,3,2,3,4,3,2,1,3,1,3,3,1,1,1,1,2
20742,1,2,3,3,4,4,2,3,4,1,3,2,1,1,4,2,2
20057,1,4,1,1,2,4,2,1,1,1,2,2,1,1,1,2,2
42703,1,4,2,3,1,4,3,1,1,1,2,1,1,1,1,1,2
21135,1,3,9,4,4,4,4,3,1,1,2,2,1,2,2,2,8
25110,1,2,1,1,3,4,2,1,2,2,3,3,1,1,2,1,2
24126,1,4,2,4,3,4,2,1,1,1,4,3,1,2,2,1,2
20530,1,4,3,3,4,3,2,9,1,2,4,2,1,1,2,2,2
23716,1,3,2,3,3,4,4,2,1,1,2,4,1,1,3,2,2
42701,1,4,1,2,4,4,2,1,1,1,2,2,1,2,2,1,2
24522,1,3,3,3,3,3,3,3,4,4,4,4,2,3,4,2,2
23032,1,2,1,2,3,3,3,3,2,2,2,1,1,1,2,2,1
44126,1,4,3,4,4,4,3,3,2,2,2,1,1,1,3,1,1
48001,1,1,1,2,1,1,1,3,4,2,3,4,4,2,4,1,1
17135,1,1,1,2,4,4,3,3,1,2,3,4,2,1,1,1,1
24210,1,4,2,3,4,4,3,1,2,1,1,2,1,1,1,1,2
15705,1,2,4,4,4,4,3,3,3,1,1,1,1,2,3,2,1
14503,1,2,3,2,3,3,2,1,1,1,4,4,3,2,3,1,1
24233,1,2,1,2,3,4,2,3,1,1,2,2,1,1,2,1,1
37209,1,2,2,3,3,3,3,3,2,2,4,3,1,2,3,2,2
17521,1,2,1,1,2,3,3,3,2,2,2,4,2,1,1,1,2
12502,1,2,1,2,3,3,4,3,3,1,1,3,1,1,1,2,2
28706,1,3,4,2,3,2,4,3,2,1,3,3,1,2,2,2,1
15202,1,1,2,2,3,4,3,3,1,2,4,2,2,2,2,1,1
49503,1,3,1,1,4,4,2,3,2,2,9,2,1,1,4,1,9
23616,1,4,3,2,3,4,3,1,2,3,3,1,1,1,2,1,2
19232,1,3,3,2,3,4,2,1,1,2,3,3,1,2,3,1,1
20227,1,3,2,3,4,3,3,3,3,2,4,3,1,2,2,1,1
27501,1,1,3,3,4,1,4,3,1,2,3,3,1,1,1,1,1
28056,1,4,4,1,4,1,4,3,4,4,3,4,1,3,1,1,2
46711,1,3,3,1,3,3,2,3,3,2,2,4,1,1,2,1,2
23149,1,4,1,3,1,3,3,3,2,3,3,2,1,1,2,1,2
28661,1,3,1,2,3,4,2,1,2,2,2,2,1,3,2,2,1
18640,1,3,2,2,3,2,2,3,2,2,3,1,1,1,2,2,1
23736,1,2,4,2,4,4,2,3,4,2,4,3,1,2,2,2,1
19652,1,2,2,1,3,4,4,3,2,2,2,1,1,1,1,1,2
25255,1,4,4,3,4,2,2,2,2,2,4,2,1,4,4,2,1
23114,1,2,2,2,4,4,3,3,2,1,1,1,2,1,1,1,1
19523,1,2,3,1,2,4,2,2,2,2,3,2,2,1,2,1,2
18050,1,3,3,3,3,3,3,3,2,2,3,3,2,4,2,8,2
41111,1,3,1,1,3,4,2,1,2,1,3,2,1,2,2,1,2
46707,1,4,4,8,8,8,4,3,2,2,2,3,1,1,1,2,2
18632,1,4,3,3,4,2,3,3,2,2,3,2,2,1,2,2,2
14118,1,4,4,1,4,3,4,3,2,2,2,2,2,2,1,1,1
16510,1,3,3,2,3,3,2,3,2,2,1,2,1,1,1,1,2
10617,1,4,3,3,3,4,3,3,3,2,3,2,1,2,2,1,2
28124,1,2,3,3,3,2,3,1,2,1,2,2,1,1,3,1,2
26122,1,3,4,4,4,4,1,3,2,3,3,4,1,2,4,1,2
46505,1,3,1,3,4,3,1,1,2,2,2,2,1,1,1,1,2
14245,1,4,1,1,3,3,2,1,1,4,3,2,2,2,2,1,2
25206,1,2,1,1,4,4,2,3,2,1,4,1,1,1,1,2,2
14006,1,3,1,4,2,4,2,1,1,9,3,2,1,4,1,1,1
39004,1,4,4,3,3,3,3,3,3,2,4,2,1,1,1,5,2
10634,1,4,3,1,3,4,3,1,2,1,3,2,1,1,1,1,2
23506,1,4,3,2,3,3,3,3,1,2,2,2,1,1,2,2,2
29211,1,2,2,2,3,4,2,1,2,2,2,2,1,1,2,1,9
20707,1,1,1,1,3,4,2,3,2,1,2,4,2,2,3,1,2
28552,1,4,4,3,4,4,4,1,2,2,4,2,1,2,1,1,2
19706,1,3,1,2,3,4,2,3,1,1,1,3,1,2,2,2,2
28016,1,4,4,1,4,3,3,3,1,1,2,1,1,1,2,1,1
14713,1,3,2,1,4,2,3,3,3,2,4,2,1,3,1,2,2
17730,1,3,4,4,4,3,2,1,2,1,2,4,1,1,4,2,2
28109,1,4,3,1,1,4,3,1,2,2,3,2,2,2,2,2,1
30112,1,4,3,4,2,4,4,1,1,1,3,4,1,2,4,2,1
38603,1,4,4,3,3,4,3,3,2,1,2,2,1,4,4,1,2
42006,1,3,1,1,3,4,3,3,2,1,1,4,1,4,4,1,1
52219,1,3,8,1,8,1,3,3,1,1,3,2,1,1,1,8,2
28267,1,4,4,3,4,3,3,2,1,4,3,4,2,2,2,1,1
20738,1,3,3,3,4,4,3,3,2,2,3,3,2,1,2,1,2
24720,1,3,3,1,3,9,3,3,1,1,4,4,1,1,3,9,2
22744,1,4,3,2,3,4,2,3,1,1,2,3,1,3,2,1,2
24618,1,3,2,3,3,3,3,3,2,2,2,1,1,3,4,2,1
32502,1,3,1,2,2,4,2,3,2,2,3,2,1,2,4,2,2
27548,1,3,2,4,4,1,4,1,2,1,3,1,1,4,4,1,1
25724,1,4,3,2,4,4,3,2,1,1,3,3,3,2,2,2,1
25223,1,3,4,2,3,3,3,3,2,1,4,2,1,2,2,2,1
24135,1,3,4,2,4,4,2,1,1,2,3,4,1,3,3,1,2
17155,1,2,1,1,3,3,3,3,2,2,3,2,4,3,1,1,1
20233,1,3,1,3,4,3,3,1,2,2,3,4,2,2,1,1,2
11533,1,4,2,4,2,4,2,2,2,4,4,2,1,1,1,2,2
47711,1,4,1,2,2,4,4,3,1,1,1,1,1,1,1,1,1
25132,1,3,3,1,4,4,1,1,2,2,4,1,2,1,3,2,1
17148,1,3,3,2,2,4,2,1,3,2,3,3,2,2,2,1,2
27239,1,3,3,2,3,3,3,3,2,2,3,3,1,3,2,1,1
20206,1,3,1,1,4,4,3,1,2,3,3,3,1,2,2,1,1
22505,1,3,3,2,9,3,2,3,2,1,2,1,1,2,2,2,9
46703,1,4,1,2,2,4,2,3,2,2,3,2,1,2,1,1,2
12528,1,2,2,1,2,4,3,1,2,2,2,1,1,4,4,1,2
43208,1,4,3,2,4,4,2,3,2,2,3,2,1,1,2,2,2
14730,1,3,2,2,2,4,1,1,2,1,2,1,1,1,1,1,2
20201,1,4,3,2,3,4,3,1,3,1,2,3,1,2,3,1,2
36611,1,4,2,2,3,4,2,1,2,1,1,2,1,1,1,1,2
12520,1,4,2,3,3,3,3,2,2,1,2,2,1,1,2,1,1
14542,1,2,3,1,4,4,1,2,2,4,4,4,1,1,2,1,1
11230,1,4,1,2,1,4,4,3,2,2,1,1,1,2,2,2,1
30107,1,3,3,2,4,3,3,3,2,2,2,2,1,2,2,1,1
28035,1,3,3,4,4,1,2,3,4,9,3,3,2,2,3,2,1
23712,1,3,4,1,3,4,2,2,1,1,1,1,1,4,4,1,2
45708,1,4,4,1,4,4,2,3,4,3,3,3,1,1,1,1,2
11702,1,4,1,2,3,4,2,1,1,1,2,4,1,1,1,2,2
39702,1,4,2,2,4,3,1,1,1,2,2,2,1,2,2,2,2
17011,1,3,3,1,4,2,4,3,4,1,2,4,1,4,4,2,1
26710,1,4,2,1,3,4,3,1,1,2,3,1,1,1,1,1,2
12722,1,4,4,2,4,3,3,1,2,2,3,2,3,2,2,1,2
10146,1,4,1,4,4,4,4,1,3,1,2,2,1,4,4,1,2
39714,1,3,3,4,3,4,2,1,3,2,4,2,1,2,1,1,2
14740,1,3,2,1,3,4,2,3,3,2,4,2,1,1,1,1,2
13223,1,4,1,1,2,4,3,1,2,2,3,1,1,2,1,1,1
17716,1,3,2,2,4,4,3,1,3,2,3,4,1,2,2,2,1
36210,1,1,2,2,2,4,2,3,2,1,3,1,1,1,2,1,1
44113,1,2,4,2,4,1,3,3,1,3,2,2,1,4,1,1,2
51710,1,8,8,3,8,2,3,3,1,1,3,3,1,1,1,2,2
22515,1,3,1,2,2,4,1,3,2,1,3,2,2,1,1,1,1
40106,1,4,4,4,2,1,4,3,2,2,2,3,1,1,1,1,1
29509,1,3,3,2,3,4,3,3,4,1,1,2,1,1,2,1,1
47502,1,3,2,2,3,3,2,3,1,3,3,3,1,2,2,1,2
16143,1,4,3,4,4,4,4,3,4,2,1,3,1,4,4,2,1
26615,1,2,3,2,4,4,2,3,2,3,2,2,1,1,1,1,2
27208,1,3,2,2,3,4,3,1,2,2,2,2,2,1,2,2,1
22245,1,4,1,3,4,4,2,3,1,1,4,2,1,1,1,2,2
25533,1,2,3,3,4,3,1,1,2,1,3,2,1,2,2,1,2
22025,1,1,1,1,4,1,4,3,1,1,1,2,4,1,3,1,1
29604,1,4,2,3,3,4,4,3,3,2,3,4,1,4,4,2,1
20518,1,2,3,3,4,3,4,3,1,1,1,2,1,4,4,1,2
17513,1,2,2,3,3,3,2,2,2,4,2,3,2,2,1,1,2
20015,1,4,1,2,4,4,2,1,2,2,2,1,1,1,1,2,9
10225,1,1,3,3,4,8,2,1,2,2,3,3,1,2,2,1,2
47007,1,3,3,2,2,3,3,3,2,2,2,1,1,2,1,1,2
22641,1,2,4,1,4,3,1,3,3,2,3,2,1,2,2,1,2
50209,1,2,4,9,2,2,3,3,2,2,2,3,1,1,1,1,2
21518,1,3,1,4,4,4,1,3,2,4,3,3,1,1,1,2,2
12629,1,4,2,3,4,4,4,3,3,3,2,4,1,2,4,1,1
11705,1,3,3,2,3,4,2,3,2,1,2,3,2,1,2,2,1
42605,1,2,2,2,4,3,3,2,3,1,2,3,1,1,2,1,1
27130,1,3,2,3,4,8,3,3,1,1,4,1,1,4,4,2,2
16001,1,3,2,2,4,4,4,1,1,1,2,2,1,1,1,1,2
16740,1,2,2,1,3,4,2,1,3,2,2,3,1,1,1,1,2
26106,1,2,3,3,4,3,3,3,3,2,4,3,1,1,2,1,2
10010,1,3,2,2,2,4,2,3,3,1,1,3,1,1,1,2,1
20202,1,1,4,1,4,4,4,3,2,2,3,4,1,1,4,1,2
32512,1,4,2,1,4,3,3,3,4,4,3,1,1,4,4,2,2
33003,1,4,1,3,3,3,3,1,2,1,3,2,1,2,2,2,2
27645,1,4,4,4,4,4,4,3,4,2,4,1,4,3,3,1,1
12501,1,4,4,4,1,4,4,3,1,1,2,2,1,3,3,2,2
23531,1,2,2,2,2,4,2,1,2,2,4,3,1,2,2,1,1
26708,1,4,2,3,3,3,2,1,2,3,3,2,1,1,2,1,2
28719,1,4,2,3,4,2,2,3,3,1,3,4,1,2,1,1,2
21012,1,9,2,2,4,2,2,3,3,3,3,4,1,1,1,8,2
25641,1,4,2,2,4,2,4,1,3,4,4,4,4,1,1,1,2
18104,1,3,2,1,3,3,4,2,2,4,3,3,1,2,1,2,2
18152,1,4,4,4,4,4,4,3,1,1,3,2,1,1,1,1,2
24101,1,4,1,3,1,4,3,1,1,1,2,1,1,1,1,2,2
11019,1,2,1,1,1,4,2,1,2,1,2,2,3,1,2,1,2
50213,1,2,4,2,3,4,3,1,3,2,3,2,2,1,1,1,2
18516,1,3,2,3,4,4,2,3,2,2,3,3,1,4,2,2,2
16233,1,4,1,3,3,4,3,1,3,2,3,4,1,2,1,1,2
24721,1,3,2,3,3,4,2,1,1,3,4,2,1,1,1,2,2
35141,1,3,3,4,4,4,2,3,4,3,2,3,3,2,4,1,2
10544,1,4,2,3,3,3,2,1,1,1,3,3,2,2,2,2,2
15142,1,2,4,3,3,4,2,3,2,2,2,3,2,2,2,1,2
44127,1,4,2,3,4,2,4,3,2,2,2,4,2,2,2,2,2
38103,1,2,3,1,2,4,2,1,2,1,3,3,1,1,1,1,2
24219,1,4,3,3,4,3,3,3,2,2,2,2,1,2,2,1,2
47603,1,4,4,2,3,3,4,3,2,2,2,2,2,2,2,2,2
25232,1,3,4,1,4,2,3,2,1,1,2,4,5,,,,1
41004,1,3,2,2,4,3,2,3,1,1,1,1,2,3,3,2,1
15115,1,4,1,3,3,4,3,2,2,2,2,2,1,4,4,2,2
19751,1,4,3,1,4,4,3,3,2,2,3,3,2,1,1,2,2
17623,1,3,2,2,2,3,2,1,1,1,2,2,1,2,1,1,2
38202,1,2,3,3,3,3,3,3,2,1,3,2,1,3,3,1,2
26636,1,2,2,1,4,3,2,1,1,3,2,3,1,1,2,1,2
26634,1,4,3,1,4,2,3,2,1,1,1,1,1,1,3,2,1
29505,1,3,1,2,1,4,2,1,2,1,3,2,2,1,1,1,2
51603,1,4,3,1,3,4,3,3,3,1,2,1,2,2,3,2,2
44204,1,4,2,3,3,4,4,3,1,1,1,2,1,1,2,1,2
20137,1,3,2,2,4,3,3,3,1,2,3,4,1,2,2,2,2
28231,1,1,1,1,4,4,1,3,2,1,4,4,1,2,2,2,1
29016,1,3,2,3,4,4,4,1,2,1,2,3,2,1,2,1,1
12728,1,2,4,3,3,3,1,1,2,2,2,4,1,2,2,1,1
16550,1,3,2,4,4,3,3,3,1,1,2,4,1,4,2,1,2
