hhid,sex,kq2_b,kq2_c,kq2_d,kq2_e,kq2_f,kq2_g,kq7,kq33_a,kq33_b,kq34,kq37,kq38,kq39,kq40,kq41,kq42
18138,1,3,4,4,4,4,3,3,1,1,3,1,1,1,2,1,2
36702,1,3,3,3,3,3,3,1,2,1,2,2,1,1,1,2,2
14718,1,4,2,1,4,3,2,3,2,2,3,2,1,1,2,2,1
11015,1,4,1,4,2,4,4,3,3,1,2,2,1,1,1,1,2
25056,1,4,4,2,4,4,4,3,2,1,2,1,1,2,4,5,2
48110,1,3,1,4,3,4,4,3,2,3,3,1,2,2,2,1,1
10713,1,3,1,1,3,3,4,3,1,1,2,2,1,1,1,1,1
18637,1,4,2,1,2,4,3,1,2,1,1,2,1,1,1,1,2
24702,1,2,1,1,4,4,3,1,2,3,4,4,1,1,4,2,2
23709,1,3,2,3,3,3,4,3,9,9,9,9,9,9,9,9,9
18713,1,3,3,3,3,3,3,1,1,1,3,2,1,2,2,1,2
10214,1,3,1,4,3,4,3,3,2,1,1,1,1,4,2,2,2
20022,1,4,3,2,4,1,4,3,2,2,4,4,1,3,4,2,2
45513,1,3,3,2,4,3,3,3,2,2,3,1,1,1,1,2,2
26169,1,2,3,3,4,4,3,1,2,1,3,2,2,3,2,1,1
18514,1,3,3,4,3,3,2,3,3,3,4,2,1,1,2,1,2
16016,1,2,2,1,4,4,4,3,2,1,2,2,2,1,1,1,2
42722,1,1,1,4,3,4,3,3,2,1,4,2,1,1,1,1,2
25525,1,4,3,3,4,3,2,1,1,1,3,2,3,1,1,1,2
18172,1,3,4,4,4,4,3,2,1,1,3,2,2,2,2,1,2
16226,1,3,1,3,1,4,3,3,2,2,2,2,1,1,1,1,2
46713,1,4,3,3,3,4,3,3,2,2,3,2,1,2,2,1,2
27116,1,2,2,1,3,4,2,1,4,2,3,3,2,1,1,1,2
18536,1,2,2,2,3,4,2,1,1,2,3,2,2,2,2,2,2
20171,1,3,3,2,3,2,4,3,4,1,2,2,3,4,2,2,2
10007,1,3,4,2,3,3,3,3,1,1,3,2,1,1,4,1,2
26140,1,2,4,4,3,3,4,1,2,1,4,2,2,2,1,2,2
13663,1,4,2,3,4,1,4,1,2,2,3,2,1,2,1,1,2
28546,1,3,3,3,4,3,3,3,1,1,3,2,1,4,4,2,2
19735,1,3,3,1,3,3,3,3,2,1,2,3,1,1,1,1,1
14202,1,4,1,1,2,4,3,1,1,2,3,1,2,2,2,1,2
22148,1,4,2,2,3,4,1,1,1,1,3,1,1,1,1,2,2
48004,1,3,1,1,3,3,2,3,2,4,1,2,1,1,2,2,2
50514,1,3,1,1,1,4,3,3,1,2,2,1,2,1,1,1,1
10139,1,2,1,1,3,4,1,3,1,1,2,3,1,1,1,2,2
25745,1,4,1,3,4,3,4,1,1,2,3,1,1,1,1,1,8
31625,1,2,4,3,3,3,3,1,1,1,2,3,1,2,2,1,1
13737,1,2,3,3,2,4,3,3,1,2,2,3,1,2,2,2,1
33506,1,3,2,2,3,3,2,3,2,2,1,3,1,1,1,2,2
27027,1,3,3,1,3,4,2,1,2,2,4,2,2,1,1,1,2
28201,1,3,9,3,4,4,4,3,1,1,2,2,1,1,2,1,2
16504,1,4,2,4,2,3,2,3,2,2,2,2,1,2,2,2,2
38005,1,3,1,3,1,3,4,2,2,1,3,3,1,2,3,2,1
17160,1,4,4,4,3,4,4,1,1,1,2,4,3,1,3,1,2
31004,1,3,4,4,4,4,3,3,2,1,2,3,1,4,4,2,2
12035,1,3,3,3,3,3,3,3,2,1,2,4,1,1,4,8,2
52210,1,3,1,3,3,3,4,1,4,2,2,1,1,1,1,1,2
19129,1,3,2,2,3,2,3,3,1,1,3,3,1,1,1,2,2
11608,1,4,2,4,3,2,2,3,4,1,2,3,1,2,3,2,1
12532,1,4,1,1,3,4,2,3,2,2,3,3,1,2,2,2,2
27547,1,2,4,4,2,3,2,1,3,3,4,3,1,3,2,1,2
19205,1,3,2,2,4,3,1,1,3,1,2,1,1,2,2,1,1
14046,1,3,1,1,3,2,3,3,1,1,3,1,1,4,4,2,1
35707,1,3,1,2,4,2,2,1,2,1,2,3,1,1,1,2,2
11612,1,4,3,2,2,4,4,2,3,2,2,2,1,2,2,1,1
20638,1,2,2,3,4,4,1,1,2,2,3,2,1,4,4,2,1
16554,1,3,1,3,3,4,3,1,2,2,3,3,2,1,2,1,2
20662,1,3,3,3,3,3,3,3,1,1,2,3,1,2,2,2,2
12143,1,3,2,3,3,2,3,1,2,4,3,4,1,3,3,2,1
35006,1,3,2,3,2,1,2,3,4,2,2,1,1,4,4,2,2
24632,1,3,2,2,4,3,3,3,1,1,2,2,8,2,2,8,2
35524,1,2,3,3,2,4,2,1,2,2,3,3,2,2,2,1,2
43507,1,4,3,2,4,4,2,2,2,1,3,2,1,1,1,1,1
20646,1,2,4,3,4,2,1,1,2,2,3,1,1,3,3,2,1
24144,1,2,3,3,1,2,3,1,3,2,3,3,1,1,4,2,2
40202,1,4,3,4,3,3,4,3,2,1,3,2,1,3,2,2,2
27634,1,3,2,3,4,4,4,1,2,2,2,1,1,4,2,1,2
31607,1,3,1,3,3,4,3,3,3,2,3,3,1,2,2,1,1
45110,1,1,2,2,4,4,3,1,1,1,1,1,1,2,1,2,1
16712,1,1,1,2,1,4,1,3,1,2,3,1,1,3,2,2,2
37701,1,1,1,1,2,2,2,1,2,9,4,3,1,1,1,2,2
11045,1,4,3,3,4,3,4,1,3,2,4,1,1,2,4,2,2
30109,1,2,2,2,3,4,1,1,4,1,5,2,2,1,2,2,1
13512,1,3,3,3,3,4,2,3,2,2,2,1,1,2,4,2,1
25701,1,4,2,2,3,4,2,1,2,1,4,1,1,1,1,2,2
52519,1,4,2,1,4,4,2,1,1,1,1,3,2,1,1,1,1
10633,1,4,2,2,3,4,3,3,2,1,3,1,1,4,4,2,2
19643,1,3,3,3,4,3,2,3,2,2,3,4,1,3,4,2,2
24039,1,3,9,1,4,4,2,1,2,2,3,4,1,1,1,2,1
52616,1,3,2,2,3,3,3,3,2,2,2,2,1,2,2,1,1
49506,1,4,3,2,4,4,2,1,2,2,4,3,1,2,2,2,1
40112,1,4,2,2,2,4,1,1,1,1,2,1,1,1,1,1,2
10016,1,4,1,3,3,4,3,3,2,2,2,2,1,2,2,1,2
15131,1,3,3,1,4,4,3,1,2,2,3,4,1,4,4,1,2
13538,1,4,1,1,3,4,4,1,2,1,3,2,2,1,1,1,1
30607,1,3,4,4,3,3,3,3,2,4,3,3,1,4,4,2,1
21022,1,3,2,3,4,3,2,3,3,2,3,2,1,1,1,1,2
26651,1,3,1,4,3,4,2,1,1,2,3,1,4,1,2,1,1
52030,1,3,4,4,4,1,4,3,1,2,3,4,1,1,1,2,2
28241,1,3,3,3,4,3,3,3,1,3,2,2,2,2,1,2,1
15726,1,2,1,1,3,3,1,1,1,2,3,2,1,2,2,2,2
52710,1,2,3,2,3,3,2,1,2,2,3,4,2,1,2,1,1
51112,1,3,2,3,2,3,3,3,1,2,2,2,1,1,2,2,2
40212,1,2,3,2,3,4,2,3,1,2,2,4,1,1,1,1,1
10611,1,2,3,1,2,3,2,3,2,2,3,2,3,2,2,2,2
20019,1,4,2,3,1,4,2,1,2,1,2,2,1,1,1,2,2
13539,1,3,2,4,4,4,3,3,2,1,2,4,2,1,4,2,2
28039,1,3,2,2,4,4,2,3,2,2,2,2,1,3,2,1,2
40016,1,2,1,1,1,1,2,1,2,1,4,4,1,2,2,2,2
23103,1,3,4,3,4,3,3,3,2,2,2,4,1,1,1,2,2
51612,1,3,3,3,3,3,3,1,3,9,3,2,1,1,1,2,2
10515,1,3,2,3,4,3,3,3,2,1,2,4,1,1,4,1,1
27520,1,4,3,4,4,2,4,3,2,2,4,2,1,4,4,1,2
24603,1,4,4,3,4,4,4,3,4,4,4,4,2,2,2,2,1
29214,1,4,4,3,4,4,4,3,4,4,2,4,1,3,3,2,2
20061,1,2,1,1,2,4,1,1,2,2,2,1,1,3,3,2,2
23140,1,3,2,2,3,3,3,3,1,1,2,2,1,1,2,1,2
31207,1,2,1,3,3,4,3,1,2,1,2,2,1,2,2,2,2
27204,1,3,3,2,3,4,2,3,3,3,3,4,1,2,2,1,2
18739,1,3,3,3,2,3,3,2,1,1,2,4,1,4,1,1,2
18535,1,3,2,3,3,4,3,3,1,1,2,1,1,1,1,2,2
27043,1,2,3,2,4,4,3,3,2,2,3,1,2,2,2,1,1
51209,1,4,3,4,3,4,3,1,1,2,2,4,1,3,2,2,1
21036,1,1,2,3,4,4,4,3,3,3,2,3,1,2,1,2,2
12209,1,4,3,4,4,4,4,1,2,1,2,3,1,1,1,1,1
20107,1,3,3,4,4,4,2,1,1,2,4,4,3,4,4,1,2
30204,1,4,2,1,1,4,2,3,1,1,3,1,1,1,1,1,2
33604,1,3,3,3,3,4,3,3,1,1,2,1,1,4,2,1,2
17648,1,3,2,1,3,4,2,1,2,2,2,1,1,1,1,2,2
18604,1,2,2,2,4,3,3,3,2,2,2,4,1,4,4,1,2
22510,1,3,2,1,2,3,2,1,3,1,1,1,1,1,1,1,2
18534,1,4,2,2,3,4,3,2,1,1,3,2,1,2,2,8,2
13602,1,4,4,3,3,3,4,3,1,1,5,3,1,1,1,1,2
10711,1,4,4,3,4,4,2,3,2,3,3,3,2,4,4,2,2
13117,1,4,2,3,4,3,2,1,2,3,3,3,1,1,2,1,2
27113,1,3,4,3,3,3,3,3,1,2,4,1,1,2,2,2,1
14126,1,1,1,1,3,4,2,1,1,1,1,3,1,1,1,2,1
18006,1,3,3,4,4,4,2,3,2,2,4,3,1,2,2,2,1
52108,1,4,2,4,3,4,3,3,4,2,2,4,1,1,1,1,1
24224,1,4,3,2,3,3,4,3,2,1,4,2,1,2,2,1,2
51715,1,3,2,3,3,4,3,1,2,2,3,4,1,1,1,1,2
27636,1,1,3,4,4,4,2,1,1,1,4,2,1,3,4,2,2
12713,1,3,2,1,1,4,3,3,2,3,3,1,1,1,2,2,2
24227,1,3,3,3,2,3,2,1,1,1,4,1,1,1,2,2,2
14627,1,3,3,2,3,2,2,1,2,2,4,2,1,1,2,1,2
20730,1,4,4,4,3,4,3,3,1,3,1,1,1,3,4,2,1
15602,1,3,2,1,4,2,3,1,2,2,2,4,1,2,2,2,1
18750,1,1,1,3,3,4,3,1,1,1,3,3,1,2,2,1,1
45015,1,2,3,2,4,4,2,3,2,2,3,1,1,2,2,1,2
20647,1,3,2,2,3,3,3,1,2,2,3,4,2,2,2,2,2
16653,1,1,3,1,2,3,1,3,2,2,2,1,1,2,2,2,1
26014,1,3,3,1,4,4,2,1,2,1,4,3,1,2,2,1,1
26719,1,4,3,2,3,4,4,3,4,3,4,4,1,2,2,1,2
20121,1,3,2,3,4,3,3,3,2,1,2,2,2,2,2,2,2
19623,1,4,3,2,3,4,3,1,2,1,1,2,1,2,2,1,2
44701,1,3,3,3,3,4,3,3,1,2,3,2,1,1,1,2,1
25216,1,4,3,3,4,3,3,2,2,2,4,3,1,3,2,1,2
27704,1,3,2,3,3,4,3,1,2,2,3,3,1,1,1,1,2
52707,1,3,3,3,4,3,1,1,2,2,1,2,1,1,1,2,1
19722,1,4,3,3,4,3,2,1,2,2,1,2,1,1,1,1,2
28513,1,3,4,3,3,4,4,3,2,2,2,3,1,4,3,2,2
34603,1,3,3,2,3,3,3,1,2,1,1,2,1,2,2,1,2
17539,1,3,1,1,3,4,4,1,2,3,1,2,1,1,1,1,1
33201,1,4,4,2,3,3,3,1,2,2,4,3,1,3,2,1,1
17507,1,4,4,4,3,2,3,3,2,1,1,1,1,1,2,1,1
52018,1,4,4,4,3,4,3,3,3,2,4,1,1,1,1,2,2
20509,1,3,1,3,3,3,3,3,1,1,2,1,3,2,3,1,2
13741,1,4,1,4,4,3,3,3,4,4,4,4,2,2,2,2,1
27712,1,4,3,2,2,3,2,1,2,4,4,4,2,1,1,1,1
16626,1,9,2,2,2,4,2,1,1,2,2,1,1,1,2,1,1
50109,1,2,2,2,3,3,3,3,1,1,3,1,1,1,1,2,1
25506,1,3,2,3,4,4,1,1,1,2,4,1,1,1,1,1,2
42710,1,3,2,2,3,2,3,1,2,2,3,4,1,2,4,1,2
22120,1,2,3,3,2,4,3,3,1,1,2,1,1,1,4,1,2
18508,1,3,3,3,3,3,2,1,1,2,3,2,1,1,1,2,1
11121,1,3,2,2,3,4,3,3,2,2,3,2,1,2,2,1,1
16109,1,4,4,2,4,4,4,3,2,1,3,1,1,2,2,2,2
18751,1,3,2,1,2,4,4,3,1,2,1,1,1,2,2,2,1
47611,1,3,3,4,4,4,3,3,2,2,2,2,1,2,3,1,2
35210,1,3,1,2,1,4,1,3,3,1,1,1,2,1,2,2,1
10732,1,3,2,2,3,3,2,3,3,1,2,2,1,2,2,1,2
40609,1,4,1,2,4,4,2,3,2,1,2,4,3,1,2,1,1
24736,1,4,2,2,4,4,2,3,2,1,3,4,8,2,3,8,2
10616,1,1,4,1,4,1,4,2,3,3,3,3,2,4,4,1,2
39613,1,2,3,2,4,4,3,3,1,1,1,1,1,2,2,1,2
24544,1,4,2,2,2,4,3,1,2,1,3,1,2,2,2,1,1
22241,1,4,1,3,4,4,4,3,3,1,3,2,1,2,2,1,2
28046,1,4,2,2,4,4,1,3,4,4,4,4,5,,,,2
15144,1,4,2,2,2,1,2,3,3,1,2,1,1,1,4,2,2
19710,1,3,2,3,4,3,2,1,3,2,2,2,2,1,1,1,2
24626,1,3,3,3,3,3,3,3,2,2,2,3,1,1,2,1,2
21241,1,4,1,2,4,4,1,1,1,2,1,2,1,1,2,1,2
25251,1,3,3,1,3,4,4,3,2,2,4,3,1,2,2,2,1
28522,1,3,2,3,4,3,3,1,2,2,2,2,1,4,4,1,2
21242,1,4,9,4,4,3,2,1,2,1,1,4,1,1,1,2,1
16603,1,2,3,3,4,3,2,3,3,2,3,4,1,1,1,1,2
25538,1,2,1,3,4,4,3,3,3,4,4,4,2,1,1,2,2
10219,1,1,1,2,4,3,2,3,9,9,9,9,9,9,9,9,9
25208,1,1,4,1,4,1,4,2,3,3,2,3,1,4,4,1,2
19231,1,4,2,1,1,4,3,3,2,2,3,1,1,1,1,1,1
11228,1,3,3,2,3,3,2,1,4,2,4,1,1,1,1,1,2
18756,1,4,2,2,3,3,2,3,3,3,3,3,1,1,1,1,2
26243,1,2,4,2,4,3,4,2,3,1,4,3,3,1,1,1,1
27729,1,4,4,4,4,4,2,3,2,2,1,3,1,4,4,2,2
35104,1,3,3,2,4,8,3,3,3,1,2,3,1,4,4,1,1
23203,1,3,2,1,4,4,3,1,1,1,2,2,1,1,1,2,2
42208,1,2,1,3,3,3,2,1,2,2,2,3,1,3,3,2,2
17242,1,2,1,2,3,4,2,3,1,2,2,2,1,2,3,1,2
26225,1,4,3,3,3,3,4,1,2,1,2,4,1,1,1,2,1
42209,1,2,3,2,3,4,3,1,2,2,2,2,1,2,1,1,1
26005,1,4,1,2,3,3,3,3,2,1,1,2,4,2,1,1,2
19206,1,2,3,2,3,4,3,3,2,2,3,1,2,2,2,1,2
26532,1,4,3,1,1,4,1,1,2,1,1,2,1,2,1,1,2
39212,1,3,2,1,3,1,1,3,1,1,2,4,2,2,1,1,2
44719,1,4,4,4,3,2,4,2,3,1,2,1,1,1,3,1,2
35205,1,3,1,8,4,3,2,1,2,1,2,2,1,2,3,2,2
13749,1,2,4,2,4,2,3,3,2,2,3,3,2,1,2,1,2
14223,1,3,3,2,3,4,3,3,1,1,3,2,1,4,2,1,2
14003,1,4,4,2,4,4,3,3,1,1,3,1,1,1,2,1,2
10637,1,4,1,1,2,2,4,3,2,1,2,2,1,3,3,2,2
10542,1,4,3,3,4,3,2,1,4,4,4,4,1,2,2,1,1
20229,1,1,2,1,2,4,2,3,2,2,3,4,1,1,1,1,2
21502,1,4,2,4,4,4,4,1,4,9,3,4,1,1,1,2,2
21044,1,4,1,1,1,2,2,3,3,1,2,2,1,2,1,1,1
18701,1,2,2,3,4,3,2,3,2,2,3,3,1,3,2,1,2
21607,1,1,1,2,2,4,1,3,1,2,2,1,1,1,1,1,2
19621,1,1,1,3,3,4,3,1,1,1,3,2,2,4,2,1,1
22531,1,2,3,1,3,4,3,2,3,3,4,1,1,2,1,1,1
27528,1,3,3,2,4,3,3,1,2,1,3,3,1,3,2,2,2
42117,1,3,2,4,4,4,2,1,1,3,3,3,1,1,2,1,2
18017,1,4,2,4,4,4,4,3,2,1,4,2,1,4,2,1,2
25542,1,3,3,3,4,3,2,3,3,2,4,3,2,1,2,2,2
22153,1,3,1,2,4,4,3,1,2,2,2,2,1,1,1,1,2
44012,1,2,4,2,1,4,3,3,1,1,2,1,1,2,3,2,2
24703,1,3,3,3,3,3,4,3,2,1,3,1,1,1,1,2,2
44129,1,3,4,2,3,3,2,3,1,1,2,2,1,1,4,1,2
23522,1,2,2,1,4,4,4,2,2,2,4,3,1,1,1,2,1
29506,1,4,3,3,4,3,3,3,3,1,2,2,1,2,2,1,2
26049,1,4,3,1,4,4,2,3,3,4,4,1,1,1,1,1,2
19110,1,2,4,2,4,4,2,1,2,1,2,1,2,1,2,2,2
19712,1,3,1,3,3,3,2,2,3,3,3,2,1,2,2,1,1
21511,1,4,3,2,1,4,2,1,2,2,2,2,1,4,1,1,2
43605,1,4,2,1,4,4,4,3,3,3,2,3,1,2,2,1,2
13514,1,4,2,3,4,2,3,3,4,1,4,1,8,1,1,8,1
13740,1,3,2,4,4,4,3,1,3,2,3,2,1,1,2,2,2
18008,1,3,3,3,4,3,3,3,2,2,4,2,2,2,2,1,1
51519,1,2,3,3,3,8,8,1,4,1,3,3,1,2,1,8,2
18102,1,2,2,3,4,4,1,1,3,2,4,4,2,1,1,1,2
42207,1,4,1,1,1,4,2,3,1,1,2,1,1,4,2,2,2
28531,1,4,2,4,2,1,4,3,1,1,3,4,1,1,1,2,1
48102,1,1,2,3,4,3,3,3,2,2,2,4,1,2,3,2,2
17115,1,2,1,3,3,4,2,3,2,1,3,1,1,2,2,1,1
19137,1,3,1,1,2,4,4,3,2,2,2,2,1,1,2,2,2
24047,1,1,2,2,3,4,2,1,2,2,3,2,1,1,1,1,2
46101,1,4,1,2,3,3,2,3,2,2,2,1,1,1,3,1,2
45203,1,3,4,2,4,4,4,1,1,1,2,4,1,1,2,1,1
26220,1,3,3,2,3,3,4,3,2,2,2,3,1,4,4,2,2
36708,1,1,1,1,3,4,1,1,3,3,4,3,2,3,3,2,1
38205,1,4,4,4,4,2,3,1,2,1,2,4,1,2,2,2,1
23044,1,3,3,3,4,4,3,3,2,2,1,1,2,1,2,1,1
24139,1,2,2,4,3,1,2,1,1,2,3,1,1,1,1,2,2
30005,1,3,2,3,3,3,3,3,2,1,3,3,2,4,4,1,1
43511,1,4,3,3,3,4,4,1,2,1,1,2,1,1,1,1,2
23640,1,3,1,1,4,4,1,3,2,2,2,1,1,2,2,2,2
24215,1,3,3,1,4,2,1,1,1,1,4,3,1,1,1,2,2
52624,1,2,2,2,4,3,2,1,3,2,3,4,1,3,4,2,1
16557,1,1,1,1,4,4,3,2,3,2,3,4,2,1,1,1,8
45213,1,3,2,3,4,3,3,3,1,1,3,4,1,1,4,2,2
31611,1,3,2,3,2,3,2,1,2,1,3,2,2,3,2,1,1
21111,1,1,4,1,4,3,2,3,2,1,2,3,1,1,1,1,1
15241,1,3,2,1,2,3,3,3,1,2,3,3,1,1,1,1,2
31209,1,2,4,1,4,4,2,3,1,1,3,2,1,1,1,1,1
52025,1,4,1,4,3,4,3,3,1,2,1,3,1,1,1,2,1
42005,1,1,3,2,2,4,2,3,1,1,4,1,1,1,1,2,1
24711,1,2,2,3,3,3,3,1,4,4,4,2,1,2,1,1,2
17726,1,3,2,3,2,4,2,1,1,1,1,1,1,1,2,2,1
13754,1,2,1,3,4,3,4,3,4,3,3,4,1,2,1,2,1
21721,1,4,3,1,1,4,3,1,2,2,3,3,2,3,4,2,2
14227,1,2,2,1,2,4,2,1,3,2,2,1,1,1,1,2,2
14023,1,4,2,1,3,3,4,3,2,1,2,2,1,1,1,1,1
18749,1,3,4,1,4,4,2,3,2,2,3,1,1,1,1,1,2
11632,1,3,2,2,4,4,2,3,3,1,3,4,1,1,2,2,2
44004,1,4,1,1,3,4,2,1,2,1,2,2,1,1,2,2,2
25221,1,4,4,2,4,4,4,3,3,3,3,3,1,4,4,2,2
37514,1,1,1,4,2,3,2,2,4,1,2,2,2,4,4,1,1
23630,1,3,2,2,2,2,3,3,2,2,3,3,1,2,1,1,2
28012,1,2,3,1,4,4,3,3,1,2,3,2,1,1,1,1,1
12525,1,4,1,1,2,4,2,3,2,1,2,1,1,1,1,2,2
40516,1,2,4,4,3,4,2,3,3,1,4,3,1,4,1,2,1
21004,1,4,4,4,4,4,4,3,4,4,4,3,1,2,2,2,2
27024,1,4,3,1,4,4,1,1,1,1,2,2,2,2,2,1,2
26728,1,2,1,3,3,4,2,1,1,1,2,2,1,2,2,1,2
52209,1,4,1,1,3,4,3,3,2,1,1,2,1,1,1,1,1
24044,1,2,2,3,3,3,4,3,3,1,4,4,1,4,4,2,2
41002,1,1,2,2,2,4,2,3,3,2,1,1,2,1,1,2,2
20037,1,3,4,3,3,3,2,3,3,1,2,3,1,4,4,2,2
44206,1,4,4,2,2,2,3,1,1,1,2,1,1,1,1,1,1
27111,1,2,2,2,3,4,3,3,1,1,4,4,1,4,4,2,2
20639,1,2,2,2,3,4,2,3,3,2,2,3,1,1,1,1,2
40116,1,4,2,3,3,4,2,3,2,2,4,4,1,1,1,1,1
27749,1,1,4,1,4,4,2,1,4,1,2,1,1,4,2,1,1
18717,1,2,2,2,3,3,2,2,2,3,2,2,1,1,1,1,1
18617,1,3,3,3,3,3,2,1,1,1,4,4,1,2,2,2,2
14604,1,3,2,3,4,3,3,2,2,2,4,3,1,2,3,1,1
16036,1,3,4,3,4,4,4,3,3,9,4,1,2,2,2,2,1
44009,1,4,2,4,2,4,2,1,1,2,1,1,2,1,1,1,1
17149,1,2,2,2,2,2,2,3,1,2,3,4,1,2,2,1,2
28020,1,1,3,1,3,4,3,1,1,2,3,1,1,1,1,1,1
31126,1,4,3,3,4,4,2,1,1,1,2,1,1,2,2,1,2
27641,1,4,4,2,4,1,4,1,3,4,4,1,1,1,2,1,2
23002,1,4,3,2,2,3,1,1,3,1,3,1,1,1,2,1,1
14720,1,3,2,1,2,4,4,3,1,1,1,1,1,1,1,2,2
28776,1,3,3,4,3,3,3,1,4,3,4,4,1,2,2,1,2
52101,1,4,1,2,3,4,2,3,3,1,2,2,2,1,2,2,1
50219,1,2,3,2,2,4,3,3,3,1,1,1,2,3,3,2,1
28526,1,3,9,9,4,2,3,1,2,2,3,4,1,2,2,1,2
51007,1,4,4,3,3,4,3,1,4,1,4,2,3,1,1,2,2
35621,1,4,1,4,4,4,4,1,1,1,2,4,1,2,1,1,2
45612,1,3,2,2,2,4,2,1,1,1,3,1,1,2,2,1,2
12215,1,3,2,2,3,4,3,3,4,4,2,3,1,2,2,2,2
18603,1,2,2,2,3,3,1,3,3,2,3,2,1,2,2,2,1
45611,1,2,1,1,9,4,2,1,2,2,2,2,1,1,2,1,2
39609,1,3,2,2,2,4,3,3,1,1,3,2,1,1,2,1,2
15736,1,2,2,1,4,3,2,3,1,4,4,3,1,3,4,2,2
25228,1,4,3,1,3,3,2,3,4,3,3,3,1,1,1,1,2
24204,1,4,2,2,3,3,4,3,2,2,3,3,1,3,3,1,2
26027,1,2,1,2,3,3,3,1,2,2,3,3,3,3,2,1,1
18648,1,4,1,4,3,4,4,3,1,1,1,1,1,2,2,2,2
47001,1,4,2,4,4,3,2,1,2,1,4,4,1,4,4,2,1
12619,1,4,1,2,3,4,1,3,2,2,3,3,1,2,2,1,2
44119,1,4,3,1,4,4,2,3,1,1,4,2,1,2,2,1,1
19734,1,2,2,1,2,2,4,3,1,1,4,1,1,1,1,1,1
23119,1,3,3,3,4,3,2,1,2,1,2,3,1,1,1,2,2
14053,1,2,2,2,4,4,3,2,2,2,2,3,1,1,2,1,2
13718,1,4,1,1,3,4,2,3,2,4,3,2,1,1,1,2,1
24037,1,4,3,3,3,3,4,1,1,1,3,3,1,3,3,1,2
16628,1,4,3,2,4,4,4,1,1,1,2,2,1,1,1,1,1
28725,1,4,2,3,4,4,3,3,3,2,4,4,1,1,1,2,2
27506,1,2,4,3,3,3,2,1,1,4,4,3,1,1,4,2,2
42501,1,2,1,1,3,4,2,3,2,3,2,2,1,1,1,1,1
22214,1,4,2,3,3,4,3,3,1,1,1,2,1,1,1,2,1
26754,1,2,1,3,4,4,2,1,4,2,3,1,2,2,2,1,2
28758,1,1,2,2,3,4,2,1,2,2,4,4,1,2,1,2,2
22759,1,3,3,1,3,4,3,3,2,2,2,2,2,2,2,2,2
48003,1,3,1,3,3,4,4,3,1,1,1,1,2,1,1,1,2
22512,1,3,1,3,4,3,2,3,1,2,3,2,1,2,2,2,2
18530,1,3,2,2,2,4,2,3,2,3,3,2,1,4,2,1,2
30202,1,4,1,2,1,4,3,1,2,1,3,3,1,1,1,2,1
