hhid,sex,kq2_b,kq2_c,kq2_d,kq2_e,kq2_f,kq2_g,kq7,kq33_a,kq33_b,kq34,kq37,kq38,kq39,kq40,kq41,kq42
12039,1,2,2,3,3,3,3,3,1,4,1,3,1,1,2,2,2
10546,1,3,2,2,2,3,2,3,4,4,1,1,4,1,4,2,2
28236,1,1,2,1,2,4,1,1,3,2,1,3,2,1,1,1,1
36607,1,3,2,3,3,3,3,1,2,2,3,3,1,1,1,1,1
47606,1,3,2,2,3,4,2,1,1,1,1,1,1,1,1,2,1
22207,1,3,3,1,4,3,2,3,3,2,2,2,1,1,1,1,1
26130,1,2,3,4,3,4,3,3,2,1,2,2,1,2,4,1,2
20519,1,3,2,2,2,4,2,3,3,1,2,3,1,4,2,1,1
25108,1,3,3,4,4,4,4,3,2,1,2,2,2,4,2,1,2
26003,1,3,2,2,3,4,2,3,2,1,3,4,1,3,3,2,2
11135,1,1,1,1,4,4,2,1,2,2,3,2,2,2,2,1,2
49708,1,1,2,2,3,4,4,3,1,1,1,1,1,1,3,2,2
24616,1,4,4,3,3,4,3,3,4,2,3,2,2,2,2,2,1
28221,1,3,2,4,4,2,2,3,3,2,1,4,2,1,2,1,1
22754,1,2,1,1,3,4,2,2,3,2,2,2,2,2,2,2,1
11648,1,4,2,2,2,4,2,1,1,1,1,1,1,1,1,2,1
20641,1,3,1,2,4,4,1,1,2,1,3,4,1,2,1,1,2
16011,1,2,1,9,3,4,2,3,1,2,2,4,3,1,2,1,1
20008,1,2,4,3,3,4,3,1,2,1,2,2,1,4,4,2,1
40701,1,3,4,4,4,4,3,3,2,1,2,1,1,3,4,1,1
20631,1,4,4,2,4,2,3,2,1,1,2,3,2,2,4,2,2
39214,1,4,4,3,4,3,4,3,3,4,4,2,1,3,2,1,2
26526,1,4,1,1,2,4,4,3,4,1,3,3,1,4,4,2,2
11712,1,2,9,3,4,4,2,1,3,1,3,2,1,1,1,1,1
20041,1,4,3,1,4,4,3,3,2,1,5,1,1,1,2,1,2
41204,1,2,2,3,3,4,1,1,1,2,1,2,2,2,4,1,2
21530,1,4,3,3,2,4,2,2,3,4,3,4,1,3,3,1,2
32603,1,2,3,2,4,4,2,1,4,1,2,3,2,4,1,1,1
14708,1,1,1,1,3,4,4,3,1,2,2,4,1,4,4,1,1
19716,1,3,3,1,4,4,2,2,3,3,3,2,1,1,1,1,2
20256,1,3,1,1,2,4,1,1,2,2,3,3,1,2,2,2,2
12708,1,3,3,3,3,3,3,3,2,3,3,3,1,3,2,2,2
16715,1,4,1,3,1,4,4,3,4,2,5,1,1,1,1,2,1
31111,1,4,3,2,3,4,3,3,2,2,3,4,1,2,2,2,1
26703,1,4,1,1,4,4,4,1,1,4,3,1,1,1,2,1,2
21041,1,4,3,3,4,3,4,3,1,2,3,4,1,2,4,5,2
47011,1,3,1,2,4,4,3,1,1,1,1,3,1,4,4,1,2
21104,1,4,4,1,4,4,4,3,1,1,2,1,1,1,1,2,8
14510,1,4,1,3,3,3,3,3,1,1,2,2,1,2,2,1,2
19201,1,3,1,1,1,3,4,3,3,2,2,3,1,2,1,1,2
21213,1,4,3,1,4,3,2,1,4,1,1,1,1,1,1,1,2
11011,1,4,1,2,2,4,3,1,2,2,2,2,1,1,2,1,2
23028,1,4,2,1,3,4,3,3,1,1,2,2,1,1,1,2,1
51707,1,4,4,3,3,3,4,3,1,1,4,4,1,2,2,2,2
28214,1,3,3,2,3,3,3,3,1,2,2,3,1,1,1,1,2
19039,1,3,3,3,3,2,3,3,2,2,1,4,1,3,3,1,2
51010,1,4,2,1,3,4,3,1,1,1,1,2,1,4,1,1,2
25130,1,2,3,2,4,3,3,1,2,1,4,4,1,1,2,2,2
17603,1,3,2,2,3,3,4,1,1,1,2,2,1,2,2,1,2
13628,1,3,1,4,4,4,2,1,2,2,2,3,1,1,1,2,2
52511,1,4,2,2,1,4,3,3,4,1,1,1,1,1,1,1,2
35137,1,3,2,3,4,4,2,1,1,1,2,3,1,1,2,2,1
38702,1,3,3,1,2,4,2,3,1,2,3,1,2,1,2,1,1
28638,1,3,1,3,4,4,3,3,2,2,2,3,1,4,2,1,2
18135,1,4,4,3,3,3,3,3,3,1,1,1,1,4,3,2,1
11707,1,2,1,1,3,4,3,3,1,1,2,2,1,1,2,1,1
21233,1,3,2,2,3,2,1,1,2,9,9,3,2,2,2,8,2
49604,1,3,1,2,3,4,1,3,2,4,2,2,2,2,2,1,2
17201,1,3,3,3,1,4,3,3,1,2,1,2,1,1,1,1,2
29208,1,3,3,2,3,3,3,3,2,2,2,2,1,1,1,1,2
43709,1,4,4,2,4,3,3,1,1,1,1,1,1,2,2,2,1
15617,1,3,2,1,3,3,3,2,3,2,3,4,1,1,2,1,2
21029,1,3,1,3,3,4,2,3,2,2,5,1,1,2,2,2,2
20115,1,3,1,1,4,4,4,3,2,2,2,3,1,1,2,8,2
40101,1,3,4,3,3,4,4,1,1,1,3,4,1,1,2,1,1
20717,1,3,4,3,4,2,2,1,2,2,4,2,2,2,2,8,2
30209,1,3,2,1,2,4,4,3,1,2,1,3,2,1,3,1,2
17524,1,3,1,1,4,9,4,2,4,1,2,2,1,4,4,1,1
18121,1,4,4,4,4,4,1,3,1,1,9,2,8,4,8,8,2
43203,1,4,1,3,1,4,2,1,2,2,2,4,1,1,2,1,2
28043,1,3,3,4,4,4,2,2,1,1,2,3,1,2,2,2,1
24517,1,4,4,4,3,3,4,3,2,2,4,4,8,2,4,8,2
28220,1,3,4,4,4,1,3,1,1,1,4,1,5,,,,2
52016,1,3,4,3,3,4,2,1,4,2,4,2,1,2,1,2,2
10510,1,3,2,2,2,3,2,1,1,1,2,3,1,1,1,1,2
26722,1,2,3,3,4,4,2,3,2,1,2,3,1,1,1,1,2
13041,1,3,1,3,4,4,3,3,2,1,2,1,1,1,1,1,2
20610,1,4,2,2,3,4,2,1,3,3,3,4,1,1,2,2,2
17613,1,4,1,1,3,3,3,3,1,1,2,2,1,1,1,2,1
36111,1,4,3,4,4,4,4,3,1,1,2,1,1,1,4,1,2
25129,1,3,2,2,4,4,2,1,2,1,3,2,1,4,2,2,2
27663,1,2,2,3,3,3,2,3,3,2,3,2,1,1,2,1,2
40110,1,2,1,3,4,4,2,1,1,2,2,1,1,1,1,2,1
18103,1,3,4,3,4,3,2,1,2,1,2,4,1,1,1,2,2
23220,1,4,3,1,2,2,3,1,2,1,2,1,2,2,2,1,1
16742,1,2,3,2,3,4,3,3,3,2,3,2,1,3,2,1,2
40107,1,3,4,4,4,1,2,1,2,2,3,1,1,2,2,2,2
33109,1,3,4,2,3,4,4,3,1,1,4,1,1,4,4,1,2
20734,1,4,3,2,3,3,2,1,3,2,3,2,1,1,1,1,2
28152,1,4,1,1,4,3,2,3,3,1,1,2,2,1,2,1,1
20729,1,3,2,3,4,4,1,3,4,2,4,4,2,4,4,2,2
24727,1,2,4,4,3,4,3,1,2,2,3,3,1,2,2,2,2
26119,1,4,3,4,3,4,4,1,1,1,2,3,1,1,1,1,2
19533,1,2,1,3,2,4,3,3,1,1,3,3,3,1,3,2,2
18659,1,4,3,3,3,2,2,3,2,2,2,2,1,1,4,2,1
43211,1,4,4,2,4,4,3,3,3,2,3,3,1,2,2,2,2
12145,1,3,3,3,3,3,2,3,2,3,2,2,1,1,1,1,1
12533,1,3,3,4,4,4,3,1,1,1,2,2,3,1,2,2,2
14537,1,4,1,1,1,4,3,1,1,1,5,3,3,1,1,1,1
51003,1,4,8,4,3,4,2,1,2,2,3,3,2,2,2,1,2
33105,1,8,4,3,3,3,3,1,1,1,2,2,1,3,1,1,1
18611,1,4,2,2,3,4,2,3,2,2,2,4,1,1,2,1,2
52003,1,1,1,4,4,4,4,3,1,1,4,4,1,9,1,1,1
18236,1,4,2,1,1,4,2,3,2,3,3,1,1,1,1,1,1
22053,1,3,1,1,4,2,1,3,1,1,4,2,1,1,1,1,1
12529,1,3,1,2,3,4,2,1,3,1,2,3,2,2,2,2,2
22751,1,4,2,1,2,4,3,3,2,1,3,3,2,1,2,1,1
21116,1,3,3,2,4,4,3,3,1,1,2,1,2,1,1,1,8
23635,1,2,4,4,4,2,3,3,1,1,1,4,1,4,4,1,2
11107,1,2,2,3,3,2,4,3,2,3,2,1,1,2,4,2,2
28602,1,3,1,1,4,4,2,1,1,2,4,3,2,1,1,1,2
24521,1,3,2,3,3,3,3,3,4,4,4,4,8,4,4,8,2
17127,1,1,3,2,4,4,3,1,2,1,2,1,1,4,2,2,2
23016,1,4,2,1,2,4,2,3,2,1,1,1,1,1,2,1,2
14224,1,3,2,2,3,4,3,1,2,3,3,2,3,1,1,2,2
26718,1,4,2,4,2,3,3,3,2,1,4,3,2,1,1,1,1
13745,1,3,2,2,3,3,2,3,3,2,4,1,2,1,1,1,9
26260,1,3,3,3,3,4,2,1,2,2,2,3,1,1,1,1,2
16026,1,3,2,1,3,3,2,3,1,1,2,2,1,2,3,1,1
40216,1,3,1,3,4,3,3,3,1,2,3,3,1,1,1,1,1
24738,1,4,3,2,2,3,2,1,1,1,3,1,1,2,2,2,2
42007,1,2,2,3,4,3,4,3,2,2,2,2,1,2,2,2,2
22021,1,3,3,1,1,4,2,3,3,2,2,2,1,2,2,1,2
21207,1,4,3,3,4,3,2,3,2,2,2,2,1,4,2,2,2
20114,1,3,2,2,4,3,4,1,1,1,2,2,1,1,1,1,1
12632,1,1,2,3,3,3,1,3,2,1,2,2,1,3,3,2,2
35608,1,4,4,4,4,3,4,3,4,2,2,3,1,1,2,1,2
29706,1,4,3,2,4,4,2,3,1,1,1,2,1,1,1,1,2
31703,1,9,1,9,9,4,3,3,1,1,3,3,1,2,2,1,2
47708,1,4,2,2,4,2,4,3,2,1,4,3,1,2,2,1,2
26242,1,3,2,3,4,3,2,3,3,2,2,1,1,2,3,1,2
24604,1,2,4,2,4,2,2,3,2,3,3,1,2,2,2,2,1
15744,1,4,4,3,2,3,2,3,3,2,3,2,1,3,1,8,2
13734,1,3,1,2,3,4,3,3,2,1,1,2,1,1,2,1,2
23637,1,4,3,3,3,3,4,2,2,1,2,2,1,2,3,2,2
23550,1,4,3,1,4,4,3,1,2,2,3,1,1,1,1,1,1
23735,1,2,4,3,4,4,2,3,2,2,3,4,1,4,2,1,1
28710,1,1,3,4,4,4,2,1,2,2,3,4,1,1,1,2,1
13141,1,4,1,3,3,4,3,3,2,2,4,4,1,4,4,1,2
20059,1,4,3,2,3,2,3,1,4,2,2,2,2,1,1,2,1
22205,1,2,1,2,3,4,2,3,2,2,2,4,2,1,2,1,1
39208,1,3,1,2,4,3,4,2,2,1,3,4,1,4,3,2,1
18159,1,4,3,3,3,4,3,3,2,2,4,1,1,2,2,1,2
32206,1,1,1,1,4,4,1,1,2,1,2,1,2,1,1,1,2
10548,1,4,3,3,4,4,4,2,2,1,3,3,3,4,2,1,2
17205,1,3,2,3,4,3,2,1,1,1,1,3,1,2,2,2,2
22033,1,3,3,2,4,4,2,1,2,1,2,3,2,2,2,2,2
12634,1,3,1,2,3,4,3,1,2,1,2,2,1,3,3,2,2
13733,1,3,2,2,3,4,2,1,2,2,3,2,1,1,1,2,2
18024,1,4,4,4,3,3,3,3,2,2,3,1,1,2,2,1,2
25118,1,3,3,4,3,4,3,3,2,1,3,1,1,1,2,1,1
16702,1,2,2,2,2,4,2,1,2,2,3,2,2,1,1,1,2
19203,1,3,2,2,2,4,2,3,3,3,3,1,1,1,2,1,2
12628,1,3,2,3,3,4,2,1,1,1,2,1,1,1,1,1,2
22528,1,3,3,2,3,3,2,3,3,3,4,3,1,2,2,2,2
15520,1,4,1,2,2,4,3,3,1,2,5,1,1,1,1,1,2
14214,1,3,2,2,4,4,2,3,2,2,4,3,2,2,2,2,2
41607,1,4,3,2,2,4,2,1,3,3,3,1,2,1,2,1,2
27146,1,3,4,4,3,3,3,3,2,2,2,2,1,1,1,2,2
28757,1,4,4,3,4,2,2,1,2,1,4,4,2,1,1,1,1
30008,1,3,4,2,4,3,3,3,2,2,2,4,1,4,4,1,2
13011,1,2,2,2,3,3,3,3,1,1,1,2,1,2,2,2,2
24105,1,4,4,1,3,4,3,3,1,1,3,1,1,1,1,1,2
11641,1,2,4,3,3,4,4,1,2,2,2,2,1,2,1,1,2
18744,1,3,3,2,3,3,2,3,2,2,4,3,1,1,2,2,2
27538,1,4,2,4,4,4,4,3,1,2,3,3,1,2,3,2,2
25123,1,2,1,1,3,3,3,3,2,1,3,2,1,1,1,2,2
51205,1,4,2,1,4,4,3,1,2,1,2,1,2,2,2,1,1
19636,1,4,3,1,3,4,3,3,3,1,3,2,1,4,2,2,2
13531,1,2,1,2,3,3,3,1,3,2,2,3,2,1,2,2,2
28622,1,3,2,3,2,3,4,3,1,2,2,2,1,1,2,1,2
23532,1,4,2,3,2,4,2,1,1,2,4,4,1,1,2,1,1
23519,1,4,4,1,1,1,3,1,4,2,2,3,1,4,1,2,1
47510,1,2,4,2,3,4,3,3,1,1,2,3,1,2,1,2,1
23724,1,2,4,2,4,4,2,3,2,2,3,4,1,1,1,2,2
27551,1,3,4,3,4,4,3,2,2,1,3,4,1,2,2,2,1
21101,1,4,3,3,3,3,3,3,2,2,3,2,1,1,1,1,1
51210,1,3,1,1,3,4,2,2,2,1,2,1,1,3,3,2,1
15637,1,3,2,2,3,3,3,3,2,1,3,3,1,1,8,1,2
34101,1,4,2,2,4,4,4,3,2,1,2,2,1,4,2,1,2
34610,1,4,4,3,3,4,3,3,3,2,2,4,3,1,1,2,1
23008,1,3,2,4,3,4,3,1,2,2,2,2,2,1,1,1,2
11728,1,4,3,1,4,4,3,1,1,3,3,3,1,1,1,1,1
20602,1,2,1,4,2,4,3,3,4,1,2,3,2,2,3,1,2
35714,1,2,4,4,1,1,1,3,4,3,3,1,1,2,2,2,2
47106,1,4,4,3,4,4,3,1,1,1,4,3,1,1,1,1,2
49111,1,2,1,1,4,2,2,1,4,3,3,3,2,2,4,1,2
11132,1,4,4,2,4,4,3,1,1,1,2,1,1,1,4,1,2
43703,1,4,3,2,4,4,3,3,2,2,3,2,1,1,1,1,2
23731,1,3,3,2,4,4,2,3,2,1,2,2,1,1,4,2,1
15143,1,4,4,1,4,4,1,1,2,2,4,4,2,1,1,1,2
22051,1,3,2,2,4,4,1,1,1,1,4,4,2,1,1,1,2
23039,1,3,4,3,4,2,4,1,1,1,2,1,1,1,4,2,1
33203,1,2,1,2,3,4,4,3,3,2,2,2,1,1,2,1,1
17212,1,2,2,4,3,4,3,1,3,1,3,4,1,1,3,2,2
15209,1,3,4,2,2,2,4,3,2,1,1,3,2,4,4,1,1
24036,1,3,3,2,2,3,2,1,3,2,2,2,1,2,2,1,1
35110,1,3,2,2,3,2,3,1,4,2,2,1,1,1,2,1,2
28711,1,4,4,4,4,1,2,1,1,1,2,2,1,2,1,1,2
11709,1,1,4,1,3,4,1,3,1,1,1,3,1,1,1,1,1
12617,1,1,3,1,4,1,3,1,2,4,2,1,1,3,2,2,2
12214,1,4,1,1,2,4,1,1,2,3,3,3,1,2,4,2,1
52510,1,2,2,2,1,3,4,3,3,2,2,2,1,1,1,1,2
18130,1,4,3,3,4,3,4,1,2,2,4,3,1,3,2,1,2
35602,1,3,1,2,3,4,2,1,2,1,3,2,1,1,2,1,2
22543,1,2,2,2,2,4,2,3,2,2,2,1,1,1,1,2,1
50705,1,3,2,2,2,4,3,1,1,1,2,1,1,4,2,2,2
13014,1,2,2,3,4,3,3,3,2,2,2,1,1,2,2,2,2
35701,1,3,2,1,4,3,3,1,3,2,3,3,1,1,2,2,2
35618,1,3,3,2,4,4,3,1,1,2,3,1,1,4,4,1,2
41608,1,4,3,1,2,4,2,1,4,2,2,2,1,3,1,1,2
22156,1,4,3,1,4,4,3,1,1,1,3,1,1,1,2,1,1
19228,1,3,3,1,3,4,1,1,1,1,3,3,1,1,1,1,1
24538,1,3,3,3,3,3,3,3,3,3,4,4,8,2,2,8,2
25150,1,3,1,3,4,4,4,1,2,1,2,3,1,2,2,2,2
47714,1,4,1,3,3,4,4,3,2,1,2,2,1,1,1,1,2
29205,1,2,2,2,3,3,2,3,2,3,2,1,1,1,8,1,2
22123,1,2,4,1,3,4,2,3,2,2,2,1,1,1,1,2,1
14127,1,2,2,2,4,3,3,1,4,2,2,2,1,2,4,1,2
28055,1,3,1,2,3,4,2,3,3,1,1,1,1,1,3,1,1
38001,1,4,4,4,4,3,4,2,3,1,3,4,1,2,2,2,2
25505,1,3,3,3,4,4,3,1,3,4,3,4,1,2,2,2,2
12536,1,3,3,3,3,3,3,3,1,2,2,4,2,1,2,1,1
29520,1,4,4,4,3,4,3,1,4,4,4,3,1,1,4,2,2
16202,1,4,4,1,4,4,4,1,1,1,2,3,1,1,4,1,1
27205,1,3,3,1,2,4,3,3,2,1,3,1,2,2,2,1,1
27564,1,3,3,4,4,4,3,1,3,2,4,4,1,1,4,2,1
20649,1,3,2,4,3,4,3,3,1,1,1,1,1,1,4,2,2
27016,1,2,1,2,3,4,2,1,1,1,4,2,2,1,2,2,1
24739,1,3,3,2,3,4,2,3,1,3,3,1,1,1,1,1,2
20178,1,3,3,4,4,3,4,3,3,2,2,3,1,1,2,2,9
12147,1,3,2,2,2,3,2,1,4,1,2,2,3,1,2,1,2
24743,1,4,2,1,3,4,2,3,2,3,3,3,1,3,2,1,2
24007,1,2,2,2,3,3,3,3,2,2,1,3,1,1,3,2,2
19005,1,3,3,1,3,3,2,3,3,1,2,1,1,1,1,2,1
24543,1,2,2,2,4,2,3,1,2,2,3,3,1,1,2,1,2
11508,1,4,2,4,3,4,4,3,3,3,4,2,1,1,1,2,2
26211,1,2,1,3,3,4,2,1,2,3,4,3,1,3,3,1,2
22129,1,2,2,1,4,4,1,1,2,2,4,3,2,2,2,1,2
22740,1,4,3,1,4,4,4,3,2,2,3,3,1,1,2,2,2
12622,1,4,2,1,3,4,2,1,2,2,1,3,1,3,3,2,1
13236,1,4,3,3,4,4,1,1,1,2,3,3,2,2,2,1,1
12112,1,4,1,1,3,3,3,3,3,1,2,4,1,1,2,2,2
23625,1,4,3,1,3,4,3,1,2,2,4,2,1,1,2,2,2
41106,1,3,3,1,4,3,3,1,3,1,1,1,1,1,1,1,1
22624,1,4,3,3,4,4,2,3,4,2,4,1,1,2,4,2,1
25259,1,4,9,3,1,4,3,3,2,1,2,1,1,2,2,1,1
30004,1,2,3,4,3,4,4,3,2,2,3,2,1,1,1,1,2
20221,1,3,2,3,3,3,3,1,2,2,2,2,1,2,3,2,2
29608,1,3,3,3,2,4,2,3,1,2,4,3,1,1,2,2,1
42609,1,1,1,3,4,4,1,2,2,1,4,4,1,1,1,8,2
17728,1,3,2,2,3,3,2,3,1,2,2,4,1,1,1,1,1
25115,1,2,3,3,3,2,3,2,2,2,4,2,1,1,1,1,2
27518,1,3,4,3,3,4,3,3,1,2,1,3,1,2,1,2,2
14635,1,3,3,3,4,4,2,1,2,2,3,3,1,2,2,1,1
20605,1,2,3,4,2,3,3,3,2,2,2,3,1,2,3,1,2
15542,1,4,4,3,4,3,3,3,2,2,3,1,1,1,2,1,1
26525,1,3,3,3,2,4,2,3,2,2,4,1,1,4,2,2,2
16720,1,1,1,1,3,4,3,3,2,3,3,1,2,1,2,1,1
33610,1,4,4,3,3,4,4,3,1,1,2,3,1,4,1,1,2
19639,1,2,2,3,4,4,1,1,1,2,2,4,1,2,2,1,1
19612,1,2,1,1,4,4,3,1,1,1,5,2,1,1,1,1,2
10011,1,4,2,1,4,2,4,1,3,1,3,1,1,1,4,1,2
48008,1,4,1,3,3,2,2,3,9,9,9,9,9,9,9,9,9
45713,1,1,1,1,1,4,2,3,1,1,4,2,1,1,1,2,1
30106,1,2,3,2,3,4,3,3,4,9,3,4,1,2,2,2,1
42113,1,3,2,2,3,3,2,1,2,2,2,2,1,1,1,1,2
25001,1,3,4,3,3,3,4,3,2,2,3,4,2,2,1,2,1
22238,1,3,1,3,4,3,3,1,1,2,3,2,1,1,1,1,2
26222,1,2,1,2,1,4,3,1,1,2,2,4,4,1,1,1,2
19739,1,3,2,2,4,4,2,1,2,2,2,2,1,1,1,2,2
37107,1,3,1,1,2,4,4,3,1,1,5,1,1,1,1,1,1
36002,1,4,4,2,1,4,1,3,1,1,3,1,2,1,2,2,1
23141,1,3,1,1,1,4,4,3,1,1,1,1,1,1,2,2,2
33505,1,4,4,4,4,2,3,3,2,9,2,3,1,1,2,1,2
28733,1,3,3,3,3,4,3,1,2,1,1,3,1,1,2,2,2
52526,1,2,4,4,4,4,2,1,1,2,2,3,1,1,2,8,2
34612,1,2,1,2,4,4,1,1,2,1,2,3,4,1,1,2,1
22126,1,3,2,3,3,4,2,3,4,4,3,3,1,3,2,1,2
23727,1,4,1,1,4,4,4,3,2,2,2,3,1,4,4,2,1
25013,1,3,3,2,3,3,2,1,2,2,4,3,1,2,3,2,2
50516,1,3,3,2,3,4,2,1,1,1,3,2,2,2,2,1,1
27114,1,2,1,2,4,4,3,1,2,2,4,1,1,2,2,1,2
21503,1,3,3,2,4,2,3,3,4,4,4,3,2,2,3,1,2
35527,1,2,4,3,4,4,4,3,2,1,2,2,1,4,4,1,2
12509,1,2,2,1,3,3,2,1,1,2,2,2,1,1,1,1,2
25628,1,2,1,3,3,4,2,1,4,2,4,4,1,2,2,2,2
20215,1,2,4,1,3,1,2,3,4,1,4,4,2,2,2,2,2
12720,1,3,4,2,3,3,3,3,1,2,2,4,1,1,3,1,2
17102,1,4,1,1,4,4,3,3,1,1,1,2,1,1,1,1,1
18657,1,4,4,4,4,4,4,3,2,2,4,4,1,4,4,2,1
39615,1,3,1,2,3,4,2,9,2,2,4,2,1,2,2,1,2
15502,1,2,3,4,2,4,2,3,3,2,4,4,1,3,2,1,2
16004,1,4,3,3,4,3,2,3,3,3,3,3,1,4,4,2,1
10622,1,4,4,1,4,4,4,3,2,2,1,4,1,1,2,1,1
20736,1,3,2,3,4,3,3,3,2,1,2,3,1,1,4,2,1
38007,1,4,3,1,3,4,2,1,3,1,4,3,1,2,3,2,1
14605,1,3,2,1,1,4,1,3,1,1,3,1,1,1,2,2,2
43207,1,4,2,2,4,2,2,3,2,2,3,3,1,2,2,2,1
39616,1,4,3,3,3,3,3,3,1,1,4,1,1,2,3,1,2
28637,1,2,4,1,4,1,4,1,3,1,3,4,1,1,2,1,9
17711,1,4,1,1,1,4,3,1,1,1,1,1,1,1,2,1,1
52620,1,3,3,2,3,3,2,3,2,2,3,4,1,1,1,1,1
25164,1,3,3,3,4,3,4,2,2,1,3,3,1,2,3,2,2
20155,1,2,2,2,3,4,4,1,2,1,3,2,1,1,4,1,2
28112,1,2,4,3,4,4,1,3,1,1,1,3,4,1,4,5,2
25231,1,3,2,4,4,3,3,3,2,2,2,3,1,2,1,1,1
17234,1,2,1,2,2,4,1,1,2,2,3,3,1,2,2,1,2
19004,1,3,1,2,3,3,1,1,1,1,4,1,1,1,1,1,2
29611,1,4,4,1,4,4,3,3,1,1,2,2,2,2,2,2,2
47010,1,3,3,3,3,3,3,3,2,2,2,1,1,1,2,1,2
27624,1,4,4,2,4,4,4,3,2,1,3,3,2,1,2,2,2
44716,1,4,4,4,3,4,4,2,3,3,3,2,1,2,9,1,2
24746,1,4,1,2,3,4,2,2,1,1,4,3,1,1,1,1,2
32203,1,4,1,2,2,3,3,1,4,1,3,2,1,3,4,2,2
13022,1,4,2,4,3,4,3,1,4,1,4,2,1,3,4,2,2
20158,1,3,4,4,4,4,3,2,1,4,4,4,1,8,2,2,2
10632,1,4,1,2,3,4,4,3,2,3,4,4,2,1,1,2,2
17528,1,2,1,1,2,4,2,3,4,2,2,1,1,1,1,2,9
25034,1,4,3,2,4,3,4,3,4,1,4,2,1,3,3,2,1
22128,1,4,3,2,4,1,4,3,2,2,2,3,4,1,1,1,2
25617,1,4,1,2,4,4,4,1,4,1,1,3,1,4,4,2,2
25050,1,4,3,3,3,3,3,2,2,2,4,3,1,1,2,2,2
13565,1,3,1,1,2,3,1,1,2,1,3,1,1,2,2,1,1
20544,1,3,3,3,3,3,3,3,2,3,2,4,1,2,2,2,2
16754,1,4,4,4,4,1,1,3,1,3,4,2,1,4,4,1,2
45717,1,2,1,8,4,3,2,3,3,2,3,3,1,3,2,1,2
27151,1,4,1,4,4,4,3,1,2,2,2,2,1,4,2,1,2
36603,1,3,3,1,2,4,3,1,1,2,2,1,1,4,2,2,9
24129,1,4,3,2,4,3,3,1,2,1,2,3,1,3,2,1,1
17519,1,2,1,1,3,4,2,1,2,2,4,2,1,2,2,2,1
26536,1,4,3,2,4,2,2,1,1,2,4,3,1,2,2,2,2
23732,1,2,2,3,2,2,2,3,1,1,2,4,1,1,1,2,2
28559,1,3,1,4,3,4,2,3,2,2,4,3,1,2,2,2,2
11516,1,3,2,2,3,4,2,3,2,2,4,1,1,1,1,2,2
20648,1,3,3,2,4,4,3,3,3,3,3,3,2,3,4,1,1
40201,1,4,3,2,3,4,2,1,2,2,4,3,2,1,1,1,1
14204,1,3,4,2,4,3,2,1,2,1,2,1,1,1,2,1,2
22633,1,3,3,4,4,4,3,1,2,2,3,3,1,2,2,1,2
