hhid,sex,kq2_b,kq2_c,kq2_d,kq2_e,kq2_f,kq2_g,kq7,kq33_a,kq33_b,kq34,kq37,kq38,kq39,kq40,kq41,kq42
15123,1,4,1,2,4,4,3,3,3,2,3,3,1,2,2,1,2
13739,1,1,1,2,4,4,2,3,4,1,2,3,1,3,1,2,1
28051,1,2,2,1,4,2,1,2,4,4,4,1,1,1,1,2,1
36502,1,3,2,3,1,4,4,3,2,2,1,3,1,2,2,1,1
10015,1,4,3,1,1,4,4,3,2,1,2,2,1,1,1,1,2
16030,1,4,3,4,4,4,3,1,1,2,4,2,1,2,2,2,1
10126,1,3,3,4,4,4,3,1,2,1,2,1,1,3,4,1,2
18009,1,3,3,3,3,3,3,3,1,1,3,2,1,2,2,8,2
20535,1,3,3,2,2,3,3,3,2,1,2,2,2,2,2,1,2
13610,1,2,1,4,4,4,1,2,1,1,2,2,1,4,4,1,2
12008,1,2,3,2,4,4,3,3,3,2,2,3,1,1,2,2,1
22114,1,3,2,3,3,4,3,3,1,1,2,1,1,1,1,1,1
28116,1,2,3,2,4,4,4,3,2,1,2,3,1,1,1,1,2
32606,1,4,2,2,4,4,3,1,3,1,2,3,1,2,2,1,2
16706,1,4,1,1,3,3,3,1,1,1,4,2,1,4,4,2,1
13566,1,1,2,1,3,4,1,3,2,1,4,3,1,3,3,2,9
18112,1,4,3,3,4,4,3,3,1,1,2,2,1,2,2,2,2
28127,1,3,4,2,4,3,2,2,4,1,4,2,2,1,1,1,2
27201,1,4,4,4,4,3,2,1,2,1,2,2,1,4,4,1,2
21215,1,4,2,2,2,4,3,3,2,9,2,2,1,1,1,1,2
17049,1,3,4,3,4,2,2,2,1,2,2,1,2,1,4,1,2
23633,1,2,2,1,1,4,3,1,2,3,2,3,1,1,2,1,2
20609,1,3,2,4,3,2,2,1,2,2,3,3,1,2,2,8,2
35209,1,4,4,1,3,2,3,3,2,2,4,4,1,2,2,1,2
20209,1,1,3,1,1,3,2,3,1,1,3,4,2,1,4,1,1
33216,1,4,2,2,1,4,1,1,1,1,3,3,1,2,2,1,2
17018,1,4,1,1,3,4,2,3,2,1,3,4,1,1,1,2,1
19122,1,3,2,1,1,4,3,3,3,2,2,1,3,1,2,2,1
19030,1,2,2,1,2,3,2,3,2,3,3,1,1,1,2,1,2
42203,1,4,2,2,3,4,3,2,2,2,5,1,1,2,1,2,2
23218,1,3,1,3,3,3,3,3,2,1,2,2,1,1,1,2,2
15734,1,4,4,4,4,4,2,1,2,1,2,2,1,1,1,2,2
15631,1,4,4,4,4,4,4,1,2,2,2,3,1,1,1,2,2
35026,1,3,2,2,3,3,2,1,3,2,2,3,2,3,3,1,2
12011,1,3,3,3,3,3,3,3,3,2,3,4,1,2,4,1,2
25018,1,3,1,4,3,4,1,3,4,2,4,2,1,1,2,2,2
45201,1,3,2,2,3,3,2,9,2,2,4,3,1,2,2,1,2
27128,1,3,3,3,4,3,3,3,1,1,3,1,1,2,3,1,1
23711,1,3,1,2,2,4,2,3,2,2,4,3,1,2,2,1,2
17510,1,4,4,3,1,2,3,2,2,1,3,2,1,2,2,1,2
29004,1,4,2,3,3,3,3,1,3,1,3,3,1,2,3,2,2
51118,1,2,3,2,3,3,3,3,2,1,1,1,1,1,1,2,1
41103,1,4,2,2,3,4,1,1,2,2,3,2,1,1,2,1,2
25253,1,3,3,3,4,4,4,3,2,3,3,3,1,1,2,2,2
11217,1,4,3,1,3,3,1,3,2,2,3,3,1,2,2,1,2
19034,1,3,2,2,3,4,2,1,2,3,5,3,1,1,1,2,2
42212,1,4,3,3,3,4,1,3,2,2,2,4,1,1,1,1,2
44021,1,4,2,3,2,4,2,3,1,1,1,4,4,4,4,2,2
30207,1,3,3,2,4,3,1,1,2,4,2,3,1,1,1,1,9
25541,1,1,4,1,3,4,3,3,1,2,3,2,2,4,4,2,2
46607,1,4,1,3,3,4,4,3,4,2,2,2,1,2,2,1,2
15208,1,3,2,3,4,4,2,3,3,3,3,2,2,1,2,1,2
28138,1,4,4,2,2,4,2,1,1,1,4,1,1,1,1,2,2
12106,1,2,2,2,3,3,3,3,1,1,1,1,1,1,1,1,2
22216,1,3,3,3,3,3,8,3,3,1,4,4,1,4,2,1,1
24214,1,4,4,2,3,4,4,3,1,3,3,2,1,2,4,2,2
36203,1,4,2,3,4,3,3,3,3,2,3,3,1,2,2,2,2
51107,1,3,2,3,3,2,2,2,2,2,4,3,1,3,2,1,2
22220,1,3,2,2,2,4,1,1,2,2,3,1,1,2,1,2,2
48208,1,4,3,2,3,1,4,3,1,1,2,2,1,1,1,1,2
17145,1,3,2,2,2,3,3,3,1,1,1,2,1,1,1,2,1
26612,1,2,3,2,4,3,2,3,1,2,3,2,1,2,2,1,1
37010,1,4,2,3,4,1,4,3,2,2,4,3,1,2,4,1,2
17020,1,3,2,2,3,3,2,3,9,9,9,9,9,9,9,9,9
19213,1,3,4,3,4,3,4,1,2,1,1,2,1,1,2,2,1
19547,1,3,2,2,4,4,4,1,1,1,1,3,1,4,4,1,2
15516,1,2,3,2,4,4,2,3,2,1,3,4,1,2,2,2,2
17105,1,3,3,2,3,4,3,3,1,2,4,3,1,4,4,2,1
34613,1,3,2,3,4,2,2,3,3,2,3,2,2,1,2,1,1
24536,1,3,3,3,3,4,2,3,4,4,4,4,2,3,3,2,2
26167,1,2,3,4,4,3,2,3,1,1,4,4,1,4,4,2,2
18528,1,3,2,2,3,3,3,3,1,2,1,1,1,2,2,1,1
15747,1,3,1,2,3,4,4,3,3,2,2,2,1,1,3,1,2
23609,1,1,2,1,3,4,3,1,4,2,4,3,2,2,2,1,1
24523,1,3,3,3,3,3,3,3,2,2,4,4,2,2,4,2,2
15106,1,4,4,4,4,3,4,3,3,1,4,4,2,4,1,2,2
36003,1,4,3,1,1,4,3,3,2,1,2,1,1,2,2,2,2
25202,1,4,4,1,4,4,2,3,1,3,2,2,1,1,3,2,2
12144,1,2,2,3,2,2,2,1,2,1,2,1,1,3,3,2,1
17230,1,1,3,1,4,4,2,1,1,2,3,4,1,1,1,1,1
52131,1,4,3,4,4,4,3,1,1,2,4,4,1,1,4,1,1
15538,1,2,3,8,4,3,3,2,2,2,3,4,1,1,1,1,2
17136,1,3,3,3,3,3,3,3,2,2,3,3,2,2,2,2,2
37603,1,3,2,3,4,4,1,3,1,1,2,3,1,1,1,1,1
31613,1,3,1,1,3,4,3,3,4,1,2,1,2,1,1,2,1
15035,1,3,3,4,4,4,3,1,1,2,2,2,1,2,3,1,2
35601,1,3,1,4,4,4,3,1,2,9,2,3,1,4,2,2,2
40203,1,4,1,3,4,4,4,3,2,1,3,3,1,2,1,2,1
18645,1,3,2,2,3,3,2,1,1,1,3,4,1,1,2,1,2
49106,1,2,1,3,3,3,4,3,3,1,2,4,2,1,1,5,1
19606,1,4,2,2,1,4,2,1,2,1,2,2,2,2,2,1,2
23523,1,3,2,2,4,4,2,1,2,2,4,2,1,2,2,2,1
25527,1,2,2,1,4,3,2,2,1,1,4,4,2,1,1,1,1
23112,1,1,2,2,3,3,2,1,4,3,2,2,1,1,4,1,2
18619,1,2,3,3,3,3,2,1,1,1,4,1,1,1,1,2,1
26611,1,8,2,2,8,8,3,8,1,1,3,4,9,9,1,1,2
18624,1,3,1,2,3,4,2,2,2,2,2,2,1,4,4,1,2
26039,1,2,1,2,4,4,2,1,1,1,1,1,1,2,2,1,2
13634,1,3,1,1,3,3,4,1,2,2,3,2,1,1,1,1,2
28523,1,4,2,1,4,3,2,3,4,2,3,1,1,1,2,2,2
27527,1,2,1,2,3,3,2,3,4,2,3,2,2,2,2,2,2
24745,1,3,3,2,3,3,3,3,1,1,4,1,5,,,,1
12635,1,4,1,4,4,2,3,1,3,2,3,2,1,4,2,2,2
15218,1,4,4,3,2,3,4,1,1,2,3,2,1,3,3,8,2
22746,1,4,3,2,3,4,3,3,2,4,1,3,1,1,2,1,2
11007,1,1,2,1,2,3,3,3,2,2,3,1,1,2,2,1,2
33204,1,3,3,3,3,3,2,1,2,1,4,4,1,4,4,2,1
41707,1,3,2,1,3,4,3,3,3,2,4,4,1,1,2,1,2
18234,1,4,3,1,2,3,4,3,2,1,2,2,1,1,1,2,2
11233,1,3,2,1,1,4,4,1,2,1,2,4,4,1,1,2,1
24706,1,3,1,1,2,4,3,3,1,1,2,1,2,1,1,2,1
22712,1,3,2,2,4,3,3,3,2,3,4,4,1,1,2,2,1
26727,1,4,4,4,4,3,4,1,1,1,2,4,1,1,1,1,1
23620,1,2,1,1,1,4,4,1,2,1,3,2,1,1,1,1,2
51518,1,2,1,4,3,4,2,1,4,2,3,4,1,1,1,2,2
18149,1,3,3,3,4,4,2,3,1,1,2,1,1,1,1,2,2
11541,1,3,2,2,3,4,3,1,2,1,3,1,1,1,1,5,1
10626,1,3,2,2,4,4,3,1,2,1,3,1,1,2,2,1,2
12014,1,2,2,1,1,4,4,1,1,1,2,1,1,1,1,1,2
16753,1,3,3,1,3,4,1,3,2,2,4,3,1,1,1,2,2
18025,1,4,3,3,4,3,2,1,2,2,4,3,1,1,1,1,2
27660,1,3,3,1,3,4,4,1,1,3,2,3,1,1,1,1,2
26030,1,2,1,2,3,4,1,2,1,1,4,3,1,4,4,2,1
13207,1,4,1,4,3,4,2,1,4,1,2,2,1,3,2,5,2
27666,1,1,3,3,4,4,3,3,3,2,2,3,1,2,4,2,1
11724,1,3,2,2,3,4,4,1,1,1,2,1,1,1,3,1,2
38506,1,2,3,1,2,2,2,3,1,1,4,3,2,1,1,2,1
27727,1,4,4,4,4,4,4,3,1,1,3,3,1,3,4,1,2
13122,1,1,2,3,4,3,2,1,3,2,3,2,3,1,2,1,2
40501,1,4,4,3,4,3,4,3,1,1,1,4,4,1,4,1,2
52723,1,3,4,3,4,3,3,1,1,2,4,4,1,1,1,1,1
25057,1,3,1,2,3,3,3,3,4,1,4,2,2,2,2,1,2
11503,1,4,2,1,3,4,2,3,1,2,4,2,1,2,3,2,1
24023,1,3,1,1,4,4,1,1,2,2,2,2,1,2,2,2,2
27734,1,4,4,4,4,4,4,3,1,3,3,2,4,2,2,1,2
17211,1,3,3,2,4,3,2,3,2,2,3,3,1,4,2,2,2
21608,1,4,3,3,2,4,3,3,2,1,3,2,1,4,2,2,1
37111,1,1,4,4,4,3,4,2,2,2,3,4,1,4,1,1,1
25517,1,1,3,2,4,4,1,2,2,1,4,3,2,2,1,1,1
38604,1,4,2,4,3,4,4,1,2,1,3,3,1,4,1,2,1
17133,1,2,1,2,2,4,3,1,2,2,2,2,4,1,1,2,2
21613,1,1,3,2,3,1,2,1,1,1,2,2,2,3,4,2,2
52610,1,4,3,2,3,4,2,3,3,3,3,4,1,1,1,2,2
14709,1,1,2,1,1,4,3,3,1,1,1,2,1,1,1,2,2
10725,1,4,2,3,3,4,4,3,2,2,2,2,1,2,2,2,2
39110,1,2,1,3,3,4,2,3,3,2,2,1,1,1,1,1,2
26247,1,4,2,1,3,4,2,2,1,1,3,3,1,1,2,1,1
42705,1,3,4,4,3,4,2,1,1,2,2,1,1,1,1,1,1
40504,1,4,1,1,3,4,4,2,4,1,1,1,1,1,2,1,1
18759,1,3,3,3,3,3,3,3,2,1,4,4,1,4,2,1,1
18226,1,3,3,1,3,3,8,9,2,2,4,4,1,2,2,2,2
32611,1,3,3,4,3,4,1,3,4,3,3,4,1,2,2,2,1
11532,1,4,3,1,4,4,1,1,1,2,3,1,1,1,1,1,1
50611,1,4,4,1,4,4,3,2,3,3,3,4,2,1,2,1,2
24539,1,3,4,4,4,2,3,3,4,4,4,4,8,2,2,8,2
47705,1,3,4,3,3,4,2,3,2,1,1,2,1,2,2,1,2
14505,1,3,4,2,4,3,3,2,2,2,3,1,2,2,2,1,2
44715,1,2,1,4,4,4,1,3,2,1,2,1,2,4,9,1,2
20733,1,1,3,2,1,2,4,3,2,2,3,2,1,2,2,2,2
27539,1,3,2,3,2,4,2,3,2,2,4,1,2,2,2,2,2
19508,1,3,2,3,3,4,3,1,2,2,3,1,1,2,1,2,1
26040,1,2,2,3,4,4,2,1,1,1,4,3,1,2,2,1,2
19627,1,3,2,2,4,4,2,1,1,1,3,3,1,2,2,1,1
31505,1,2,3,4,3,3,2,1,2,1,3,1,1,1,1,1,2
27505,1,4,4,2,3,4,4,2,1,4,1,1,2,4,4,1,1
11127,1,2,3,1,3,3,3,1,2,2,3,3,2,2,2,1,2
31023,1,4,4,4,4,4,2,1,1,1,2,2,1,1,2,1,2
41508,1,3,2,3,3,3,2,3,2,2,4,2,1,2,4,2,2
52005,1,4,2,3,3,4,4,3,3,1,2,4,1,1,1,2,2
27054,1,3,2,3,4,4,2,1,2,2,3,9,1,2,2,2,2
26128,1,3,3,2,3,3,2,3,2,1,3,3,1,4,2,2,2
29119,1,3,1,4,3,4,2,1,2,2,3,2,1,2,1,1,2
22014,1,3,3,3,3,4,2,2,3,2,3,3,1,1,1,1,1
15722,1,4,1,1,1,3,2,1,2,2,2,1,1,1,1,1,2
38504,1,4,4,3,3,2,3,1,3,9,2,4,1,4,4,2,1
52112,1,3,2,3,2,1,3,3,2,2,2,4,1,2,4,1,2
13705,1,3,1,3,9,3,2,3,2,1,2,2,2,3,3,1,1
18040,1,4,4,4,4,4,3,3,1,1,3,3,2,2,2,8,2
33609,1,3,2,3,4,3,4,3,1,3,2,2,1,4,4,1,2
24148,1,1,2,4,4,4,3,3,1,1,3,3,1,4,4,2,1
22019,1,3,1,2,3,4,2,1,2,1,3,4,1,1,2,1,1
14536,1,2,1,4,4,4,2,3,3,1,2,2,2,1,2,1,2
17719,1,3,1,1,2,3,3,3,1,2,2,1,1,1,1,2,2
23642,1,4,1,4,4,4,3,3,2,2,2,2,1,4,4,2,1
28054,1,3,2,2,2,4,3,1,1,1,3,3,3,1,3,1,2
35503,1,3,1,3,4,4,2,3,2,2,2,3,2,1,1,1,2
22005,1,3,1,1,4,4,1,1,2,1,2,2,1,1,1,1,2
40506,1,3,2,2,4,4,2,3,2,4,2,3,1,1,2,1,2
11630,1,4,2,3,2,4,4,1,2,1,3,4,1,1,1,2,2
30707,1,1,3,4,4,4,2,3,2,2,5,1,1,1,2,1,2
12524,1,2,2,3,4,4,3,2,2,1,2,3,1,1,1,1,1
21501,1,4,4,2,4,3,3,3,2,1,4,2,1,1,1,2,2
52514,1,4,1,2,3,4,2,2,2,2,1,3,1,1,1,1,1
11618,1,3,2,2,4,4,4,1,2,1,3,2,1,1,1,1,2
51106,1,2,2,2,4,4,4,3,3,1,1,2,1,1,1,1,2
25728,1,3,3,4,4,4,1,2,2,1,3,1,1,2,2,2,1
14017,1,2,2,2,4,4,3,1,3,1,2,1,1,4,4,2,2
22756,1,3,3,2,3,4,2,3,2,3,2,1,1,1,4,1,2
27646,1,4,4,4,4,3,4,3,4,2,2,4,1,4,4,1,2
17235,1,3,3,3,3,4,4,3,4,2,2,4,1,2,4,1,1
10743,1,4,1,3,2,4,3,2,1,2,1,2,1,2,2,2,2
12704,1,3,2,4,2,4,3,3,2,2,3,3,1,2,2,1,2
35214,1,2,3,2,1,4,3,3,2,2,4,1,1,2,2,1,1
11542,1,2,1,1,3,4,2,1,2,2,2,1,1,1,1,2,1
52517,1,1,2,3,3,3,3,3,2,1,2,4,1,2,2,2,1
10203,1,1,1,3,2,4,3,3,1,1,2,2,1,1,2,2,2
20016,1,4,3,4,3,4,3,1,1,1,1,1,1,2,2,1,2
10524,1,4,2,3,3,4,2,1,2,2,2,2,1,1,1,2,2
15036,1,4,2,3,4,4,4,1,2,1,2,2,1,1,2,1,2
30709,1,4,3,4,4,4,4,1,2,1,3,1,1,1,4,1,2
26146,1,9,4,4,4,4,3,1,2,2,3,4,1,2,4,2,1
52123,1,1,1,3,2,4,4,1,1,1,1,1,1,1,1,2,2
25205,1,1,2,2,2,3,2,3,1,1,4,2,1,2,2,2,1
20139,1,4,3,2,2,4,4,1,1,1,2,3,1,2,2,2,2
26108,1,4,2,1,4,2,4,1,3,2,3,2,1,1,1,1,2
17503,1,2,2,1,3,4,1,3,1,1,2,1,1,2,2,5,1
23715,1,1,2,3,3,4,2,1,3,3,4,2,1,2,2,2,2
17501,1,3,2,1,2,4,3,3,2,2,2,3,1,1,1,2,1
12221,1,2,2,2,2,3,2,3,1,2,2,3,1,1,4,1,1
31212,1,3,3,2,4,4,3,1,1,2,3,2,1,1,1,1,1
36509,1,2,3,2,3,3,2,3,3,2,3,4,1,1,1,1,2
12133,1,2,1,2,4,4,2,3,1,1,2,3,2,1,2,1,2
38203,1,4,4,3,4,3,3,3,3,2,4,2,1,2,2,1,2
29610,1,3,3,1,3,4,3,3,2,2,3,2,1,1,1,1,1
47108,1,3,2,2,1,4,4,3,1,1,1,1,1,2,2,5,2
46104,1,3,1,3,3,3,2,3,1,1,1,2,1,4,3,2,1
16644,1,2,1,4,4,4,2,3,1,3,3,1,1,4,3,1,2
14243,1,2,2,1,3,3,3,1,3,2,2,3,1,2,2,1,2
28708,1,4,1,1,1,4,1,3,3,1,3,2,2,1,2,1,1
51103,1,3,1,8,3,4,4,3,4,2,2,2,1,1,2,1,2
20235,1,2,1,2,1,4,1,1,2,1,2,2,1,2,2,2,2
50706,1,3,3,4,2,3,4,3,3,1,1,1,1,2,2,1,1
28110,1,4,4,3,4,3,3,3,2,2,4,3,1,1,1,2,1
11144,1,3,3,2,4,3,2,1,1,1,2,4,1,2,2,2,1
24723,1,2,2,2,3,1,1,1,1,1,4,2,2,1,2,2,1
47208,1,2,3,2,4,1,1,1,4,3,2,2,1,2,2,2,2
21620,1,3,3,2,2,4,3,3,1,2,3,2,1,1,2,1,2
10702,1,4,1,1,4,3,3,3,2,2,2,2,2,2,2,1,2
10212,1,2,1,3,3,3,4,3,3,1,3,1,1,3,2,2,2
31211,1,2,2,2,3,4,2,3,2,2,3,2,1,1,2,1,1
21124,1,3,2,1,1,4,4,3,2,1,5,1,1,1,1,1,1
17203,1,2,1,2,3,4,2,2,1,1,3,3,1,2,2,2,2
11523,1,2,2,2,4,4,2,3,1,1,2,4,1,2,1,2,2
29118,1,4,3,1,4,2,3,1,2,2,3,4,3,1,1,1,1
47701,1,4,3,2,4,4,3,3,1,1,4,2,1,1,4,1,1
25207,1,4,2,3,4,4,3,3,3,2,4,3,1,2,2,1,1
23113,1,4,1,1,1,4,2,1,1,1,3,1,1,1,1,1,2
32701,1,2,4,3,4,3,3,9,2,1,3,3,1,2,3,2,2
23233,1,3,3,2,3,4,3,3,1,1,3,4,1,4,3,2,2
16501,1,3,1,2,2,4,3,3,1,1,1,1,1,2,2,2,2
15234,1,3,1,2,4,2,4,3,2,2,2,3,1,4,4,2,2
10636,1,2,4,1,4,3,1,1,3,2,1,2,1,3,3,2,2
39013,1,3,1,2,4,4,2,1,1,1,2,2,1,1,1,1,2
18537,1,3,3,4,4,4,2,1,2,1,4,2,1,2,2,2,2
20014,1,4,4,3,4,4,4,3,1,2,3,4,1,1,1,2,2
48511,1,3,1,1,2,4,2,3,1,3,4,3,1,1,2,1,2
20122,1,4,3,4,4,2,4,3,4,1,3,3,4,1,4,1,1
20035,1,3,1,3,4,4,3,3,4,3,2,2,1,2,2,2,1
13742,1,2,1,1,4,2,1,3,2,2,4,4,1,2,1,1,1
43111,1,3,2,2,2,3,4,3,2,1,1,1,1,2,1,1,2
27661,1,4,2,4,4,4,4,1,1,1,2,1,1,2,8,1,2
24742,1,3,2,2,3,4,2,3,3,3,4,4,1,2,2,1,2
15702,1,4,2,1,4,4,2,1,1,1,2,2,1,2,4,1,2
50214,1,4,3,1,4,4,2,1,1,1,3,3,1,1,1,1,1
44112,1,4,2,4,4,4,4,1,3,1,2,3,1,4,4,1,1
39608,1,4,1,1,2,3,3,3,2,2,3,4,1,2,2,2,1
17741,1,2,4,4,4,4,4,2,4,1,1,3,1,2,2,2,2
11222,1,4,3,3,4,3,4,3,2,2,3,2,1,2,3,1,1
16623,1,3,1,2,4,3,1,1,2,2,3,2,1,1,1,8,2
44105,1,4,2,2,3,2,4,1,2,2,1,1,2,2,2,1,2
37710,1,2,1,2,3,3,3,3,1,1,1,1,1,2,3,1,2
25727,1,3,4,2,4,3,3,2,2,2,2,2,1,1,2,2,2
35520,1,3,2,2,3,2,3,1,2,3,2,2,1,1,1,1,2
28715,1,3,2,1,2,4,3,1,3,2,2,2,1,2,1,1,2
28105,1,3,3,4,4,3,3,3,3,3,3,2,2,2,3,2,2
28655,1,4,1,1,3,4,3,3,2,2,2,1,1,1,1,2,8
28062,1,4,2,1,3,1,2,1,1,1,4,4,1,4,4,2,2
24034,1,3,1,3,2,4,2,3,2,2,3,3,1,2,2,1,1
25237,1,4,2,3,3,3,3,3,3,2,2,2,1,2,2,2,2
43708,1,4,2,3,4,4,2,3,2,2,3,4,1,1,1,1,2
38501,1,4,1,1,3,3,3,2,1,2,5,3,3,4,1,2,2
18729,1,3,4,3,4,3,2,3,3,3,4,1,2,2,2,1,1
28723,1,2,1,3,4,4,4,3,1,2,2,2,1,2,3,2,2
25213,1,3,3,1,3,2,1,3,1,3,2,3,1,2,2,1,2
14541,1,3,3,2,2,4,2,2,2,2,3,2,2,3,3,1,1
22737,1,4,3,1,4,4,3,3,2,2,4,2,1,2,2,1,1
22231,1,4,2,3,4,4,2,1,3,3,3,1,4,1,3,2,2
45514,1,2,2,2,3,3,2,1,3,1,2,1,1,2,2,1,2
52513,1,4,2,2,1,4,2,3,1,1,2,2,1,1,1,2,1
40102,1,2,3,3,3,2,2,3,2,2,3,3,1,2,2,1,2
19507,1,3,3,1,4,4,4,3,2,1,5,1,2,1,2,1,1
24525,1,3,3,3,3,3,3,3,4,4,4,4,8,2,2,8,2
24506,1,3,4,2,3,3,3,3,4,4,4,2,2,4,4,2,2
51609,1,2,2,3,4,2,4,3,1,1,1,2,1,3,2,1,1
12527,1,2,2,1,3,4,2,1,2,2,2,1,2,1,1,1,2
23104,1,3,2,3,4,4,3,3,2,1,2,2,1,1,1,1,2
12208,1,4,3,1,2,4,2,3,2,1,3,2,2,1,2,1,2
19526,1,3,2,1,3,4,4,3,2,3,5,1,1,2,2,1,1
16601,1,4,3,2,3,3,3,3,2,2,2,2,1,2,2,1,2
19724,1,3,9,3,4,3,3,3,1,1,3,3,1,2,2,1,2
19217,1,4,3,4,3,4,3,1,2,2,2,1,1,1,1,1,1
17647,1,2,1,1,2,4,3,3,2,2,5,1,1,2,1,2,1
30516,1,4,9,3,2,4,2,1,4,2,3,1,1,4,2,1,2
35525,1,3,3,4,4,4,4,3,2,1,3,3,1,2,2,1,2
33223,1,3,3,1,3,4,3,2,2,1,3,1,2,3,2,1,2
24734,1,2,2,1,4,2,2,3,4,2,4,3,1,1,1,1,1
43013,1,2,2,2,4,4,2,1,2,2,4,2,1,2,2,1,2
50216,1,4,2,3,4,4,3,1,2,1,2,2,1,1,1,1,1
13204,1,3,2,1,3,4,3,1,2,3,3,1,2,2,2,1,2
48611,1,4,4,4,1,1,4,3,1,1,3,2,1,1,1,1,1
33212,1,4,2,3,3,4,3,1,2,2,4,3,1,2,2,1,2
42210,1,3,3,2,3,4,1,1,3,2,4,3,1,2,3,2,2
36501,1,3,3,2,2,4,3,3,1,1,2,1,1,1,1,5,9
44712,1,3,3,3,3,4,3,3,1,1,3,1,2,2,2,1,2
47610,1,3,3,2,4,4,3,1,3,2,1,1,1,2,2,1,2
31205,1,4,2,2,3,4,1,3,2,2,3,2,1,2,2,1,2
10118,1,4,2,3,3,4,4,1,2,1,2,1,1,2,2,1,2
19501,1,4,2,1,2,4,2,1,2,1,1,1,1,2,2,1,1
13002,1,2,2,4,3,3,3,3,4,9,3,3,1,3,2,2,1
30610,1,3,3,2,3,3,3,3,1,1,2,2,1,2,3,1,2
27120,1,3,3,3,4,4,3,1,2,2,2,2,4,1,1,2,2
25241,1,4,3,3,4,4,3,2,2,2,4,2,2,2,3,1,2
17215,1,4,2,3,3,4,2,1,2,1,1,2,1,1,3,1,2
14124,1,4,1,3,1,4,2,3,3,2,3,1,1,1,1,1,1
12604,1,3,3,1,3,3,2,3,2,2,3,4,1,2,2,2,2
13115,1,9,2,3,4,9,9,1,1,1,1,2,1,1,4,1,1
25135,1,1,1,3,4,4,2,1,3,1,3,3,1,2,2,1,1
52611,1,3,2,1,3,4,3,1,1,1,2,2,1,1,1,1,2
35008,1,4,2,3,4,3,2,3,2,1,2,3,1,1,2,1,2
18153,1,3,3,4,4,4,3,3,1,1,2,1,1,1,3,1,2
22627,1,3,2,1,2,4,3,1,2,1,3,3,1,2,3,1,2
27511,1,4,4,2,3,3,4,2,1,2,3,1,1,1,2,1,2
25534,1,2,2,1,1,3,1,1,1,3,2,3,1,1,2,1,9
10136,1,3,4,2,4,1,3,3,1,1,3,4,1,4,4,1,9
15032,1,3,2,1,4,1,4,3,4,2,4,4,1,1,1,2,1
11239,1,4,3,1,2,4,3,1,4,1,3,1,1,1,1,1,1
25623,1,4,3,3,3,4,2,1,2,3,3,2,1,2,1,2,2
20502,1,3,4,3,4,4,1,3,1,1,2,4,1,2,2,1,1
25153,1,1,1,3,4,4,2,3,2,1,4,4,1,1,1,1,2
